train/policy_loss,train/n_updates,rollout/ep_rew_mean,train/learning_rate,train/explained_variance,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/entropy_loss,time/fps,train/value_loss,time/iterations
-2.1595699787139893,99,-348.98417925,0.0007,0.02419567108154297,3,117.5,500,-0.6519318222999573,157,123.49163818359375,100
-9.345744132995605,199,-370.842209875,0.0007,0.022185206413269043,5,111.75,1000,-1.3717843294143677,190,62.9153938293457,200
-7.449383735656738,299,-360.63498458333333,0.0007,0.004859447479248047,7,118.0,1500,-1.3311758041381836,205,69.28515625,300
0.2854768931865692,399,-336.4610469375,0.0007,-0.0035254955291748047,9,116.9375,2000,-1.0108612775802612,206,2.402076244354248,400
-4.533990383148193,499,-297.1665583,0.0007,-0.0007203817367553711,12,121.75,2500,-0.6730935573577881,199,418.4513854980469,500
-2.749248504638672,599,-288.54656754166666,0.0007,0.01299285888671875,15,119.29166666666667,3000,-1.1974846124649048,192,7.583118438720703,600
-28.964033126831055,699,-276.2093775769231,0.0007,0.09071040153503418,18,123.03846153846153,3500,-1.2202030420303345,189,547.8292846679688,700
0.8698509335517883,799,-258.7259122962963,0.0007,-0.0068552494049072266,21,145.59259259259258,4000,-1.2858937978744507,186,10.453439712524414,800
-6.7585296630859375,899,-263.8436643793104,0.0007,0.0005519390106201172,24,152.44827586206895,4500,-1.1920595169067383,182,63.50022506713867,900
-7.975572109222412,999,-268.216256,0.0007,-0.0006922483444213867,27,154.34375,5000,-0.8753252029418945,178,75.19000244140625,1000
-0.004068251233547926,1099,-261.2965600857143,0.0007,-0.003567814826965332,31,153.25714285714287,5500,-0.37507420778274536,175,1.2565999031066895,1100
-2.430607557296753,1199,-254.06215247368422,0.0007,0.0007796883583068848,34,156.3421052631579,6000,-0.7235495448112488,171,48.068294525146484,1200
3.206631898880005,1299,-242.2280186097561,0.0007,-0.20049166679382324,38,153.14634146341464,6500,-0.7430064678192139,166,42.328914642333984,1300
-0.11891702562570572,1399,-242.2280186097561,0.0007,-0.1643209457397461,43,153.14634146341464,7000,-0.6479868292808533,162,0.044545769691467285,1400
7.018830299377441,1499,-231.86823969767445,0.0007,-0.0023304224014282227,47,173.25581395348837,7500,-1.0533145666122437,159,55.88017654418945,1500
11.512286186218262,1599,-231.99997981818186,0.0007,0.00810772180557251,51,176.6818181818182,8000,-0.615446925163269,156,186.08343505859375,1600
5.672364234924316,1699,-228.7393143478261,0.0007,-0.02186763286590576,55,181.32608695652175,8500,-0.7071505188941956,153,196.0302734375,1700
-9.354164123535156,1799,-224.40224795833333,0.0007,0.0343853235244751,59,182.35416666666666,9000,-0.9241771697998047,152,120.82616424560547,1800
3.8262336254119873,1899,-218.95564274000003,0.0007,-0.06080281734466553,63,183.2,9500,-0.6951301693916321,150,39.12104034423828,1900
0.2988528907299042,1999,-211.958747264151,0.0007,-0.035064101219177246,67,185.96226415094338,10000,-0.7863737940788269,148,4.5863261222839355,2000
2.179476499557495,2099,-208.8778328518519,0.0007,-2.4792075157165527,71,190.40740740740742,10500,-0.7336713075637817,147,14.363423347473145,2100
2.7329108715057373,2199,-208.3928419636364,0.0007,-0.27373600006103516,75,192.1818181818182,11000,-1.0837353467941284,146,7.16663122177124,2200
-0.4072723984718323,2299,-208.3928419636364,0.0007,0.3328271508216858,79,192.1818181818182,11500,-1.1152509450912476,145,0.24471214413642883,2300
0.4723353087902069,2399,-202.09008729310344,0.0007,0.12313109636306763,83,206.3793103448276,12000,-0.5192071199417114,144,4.232905864715576,2400
2.120803117752075,2499,-199.91734933333333,0.0007,-0.004797220230102539,87,207.2,12500,-0.6535784006118774,143,23.968385696411133,2500
-3.931844472885132,2599,-200.25787312903225,0.0007,-0.046869635581970215,91,207.9516129032258,13000,-0.6713441014289856,142,72.64552307128906,2600
-3.441850423812866,2699,-200.61440775,0.0007,-0.021025896072387695,95,209.390625,13500,-0.5722612738609314,142,68.76280975341797,2700
0.1653677523136139,2799,-200.61440775,0.0007,0.6105561256408691,98,209.390625,14000,-0.45902594923973083,141,0.0740886703133583,2800
1.696462631225586,2899,-193.45341272727273,0.0007,-0.0051947832107543945,102,217.4090909090909,14500,-0.7045024037361145,140,41.208030700683594,2900
0.033815596252679825,2999,-192.0452610597015,0.0007,-0.02729809284210205,106,218.67164179104478,15000,-0.11250286549329758,140,3.158203125,3000
26.030302047729492,3099,-190.0645684057971,0.0007,-0.0070269107818603516,110,222.30434782608697,15500,-0.509706437587738,139,3332.413818359375,3100
0.693792462348938,3199,-187.06669249295777,0.0007,-0.0002111196517944336,114,224.7605633802817,16000,-0.74686199426651,139,2.5235788822174072,3200
8.850471496582031,3299,-184.57030754166666,0.0007,-0.024643898010253906,118,226.26388888888889,16500,-0.6356565952301025,138,200.07554626464844,3300
-2.5946567058563232,3399,-177.08507844594595,0.0007,-0.06502437591552734,122,229.25675675675674,17000,-1.1007155179977417,138,15.399324417114258,3400
-1.0324623584747314,3499,-177.71398665333334,0.0007,0.9166296422481537,126,230.18666666666667,17500,-0.5712405443191528,138,17.055217742919922,3500
-14.2093505859375,3599,-178.21038921794872,0.0007,-0.8469289541244507,130,228.9102564102564,18000,-0.9148052334785461,137,80.14681243896484,3600
-0.42461520433425903,3699,-177.53636345,0.0007,-5.89663028717041,134,229.2625,18500,-0.31949859857559204,137,46.83046340942383,3700
4.3828582763671875,3799,-174.64073425301203,0.0007,-0.2584191560745239,137,226.48192771084337,19000,-0.6689116358757019,137,58.45211410522461,3800
-2.318787097930908,3899,-173.7710346117647,0.0007,-0.004561305046081543,141,226.7058823529412,19500,-0.6871044039726257,137,24.236669540405273,3900
0.4477592408657074,3999,-168.58649048863637,0.0007,0.3070946931838989,144,227.0,20000,-0.647451639175415,138,3.2253456115722656,4000
-1.2801192998886108,4099,-167.36902901123594,0.0007,0.3579152822494507,148,228.23595505617976,20500,-0.5640962719917297,138,5.3674211502075195,4100
1.1637040376663208,4199,-158.25996773913042,0.0007,0.23604518175125122,151,228.16304347826087,21000,-0.08512367308139801,138,2025.9530029296875,4200
-0.46410083770751953,4299,-154.48492785106382,0.0007,0.05369710922241211,155,226.70212765957447,21500,-0.2650878131389618,138,62.071022033691406,4300
5.482041358947754,4399,-154.7854542395833,0.0007,-0.11642789840698242,158,226.89583333333334,22000,-0.6830277442932129,138,93.76396942138672,4400
0.07693570852279663,4499,-153.2055082222222,0.0007,0.3210769295692444,162,226.7979797979798,22500,-0.07806253433227539,138,27.756269454956055,4500
5.271235942840576,4599,-151.90640303999996,0.0007,0.39504021406173706,165,226.32,23000,-0.6865160465240479,138,101.17772674560547,4600
14.246126174926758,4699,-148.26948043999997,0.0007,-0.6644901037216187,169,230.38,23500,-0.33527645468711853,138,691.3809204101562,4700
-5.2826642990112305,4799,-137.50619564,0.0007,-0.03092348575592041,172,231.48,24000,-0.41829586029052734,139,229.57420349121094,4800
-1.0607942342758179,4899,-127.83521447,0.0007,0.1506853699684143,176,232.94,24500,-0.47939616441726685,139,56.46474075317383,4900
1.3657310009002686,4999,-124.84427356999998,0.0007,0.8887437731027603,179,235.67,25000,-0.6733777523040771,139,6.1980299949646,5000
1.338217854499817,5099,-118.70409810999999,0.0007,0.12067896127700806,182,239.5,25500,-0.232849583029747,139,5.500230312347412,5100
-1.232362985610962,5199,-114.32148564,0.0007,-1.7681684494018555,186,241.17,26000,-0.6302288770675659,139,4.639138221740723,5200
6.028831958770752,5299,-112.68367243,0.0007,-0.21596622467041016,190,242.69,26500,-0.481093168258667,139,45.07790756225586,5300
-0.4785163998603821,5399,-113.13412539999997,0.0007,0.9216813147068024,193,245.19,27000,-0.3973446190357208,139,11.494956016540527,5400
0.43636488914489746,5499,-107.69047599,0.0007,0.8882753476500511,196,247.08,27500,-0.3902879059314728,139,2.0428245067596436,5500
-0.04542141035199165,5599,-104.17462332999999,0.0007,-0.20031535625457764,200,249.54,28000,-0.0134971858933568,139,858.3446655273438,5600
2.5840871334075928,5699,-106.37680577999998,0.0007,-1.4801321029663086,203,250.53,28500,-0.6738086342811584,139,32.87846755981445,5700
-0.12523852288722992,5799,-108.77029610999998,0.0007,0.9626431055366993,207,246.61,29000,-0.5042563676834106,139,0.29883450269699097,5800
4.901063442230225,5899,-96.97293223999999,0.0007,-0.6276469230651855,210,246.28,29500,-0.67092365026474,140,82.88581848144531,5900
-4.4007978439331055,5999,-95.88391909999999,0.0007,-0.35642147064208984,214,247.77,30000,-0.42298561334609985,140,29.292682647705078,6000
-1.244994878768921,6099,-90.70540747999999,0.0007,-24.184335708618164,217,248.47,30500,-0.4910332262516022,140,138.72756958007812,6100
-3.3155517578125,6199,-88.45050636,0.0007,-0.04713404178619385,220,249.49,31000,-0.7588066458702087,140,24.924182891845703,6200
1.6997054815292358,6299,-88.88684946000001,0.0007,0.0539853572845459,224,252.89,31500,-0.5098165273666382,140,15.153068542480469,6300
-2.0538291931152344,6399,-89.21440357,0.0007,0.26574933528900146,227,245.34,32000,-1.0015767812728882,140,2.8014097213745117,6400
-0.0008547964389435947,6499,-89.21440357,0.0007,0.5437963306903839,231,245.34,32500,-0.11054923385381699,140,0.002070667687803507,6500
0.01778126321732998,6599,-85.10872603999998,0.0007,0.6071930825710297,234,247.35,33000,-0.4040359556674957,140,0.04550502449274063,6600
-6.353036403656006,6699,-79.30553178,0.0007,-0.9509091377258301,237,248.1,33500,-0.5927709937095642,140,186.96885681152344,6700
-1.3494127988815308,6799,-76.98278146000001,0.0007,0.5644965171813965,241,248.05,34000,-1.1637516021728516,140,1.405961036682129,6800
-0.07020097225904465,6899,-76.98278146000001,0.0007,-0.2756960391998291,244,248.05,34500,-0.6571663022041321,141,2.9048993587493896,6900
-5.0891289710998535,6999,-73.73314927,0.0007,0.2778128385543823,247,250.41,35000,-0.6143307089805603,141,134.43650817871094,7000
0.026423851028084755,7099,-74.98628024,0.0007,-0.04134690761566162,251,249.14,35500,-0.43278107047080994,141,0.06154915690422058,7100
0.7310515642166138,7199,-71.07024361999999,0.0007,-1.032952070236206,254,241.27,36000,-0.5448253750801086,141,10.144716262817383,7200
-0.7230077385902405,7299,-67.06887474999999,0.0007,-0.5226677656173706,257,238.95,36500,-0.4101376533508301,141,6.57434606552124,7300
5.047446250915527,7399,-55.83295475999999,0.0007,0.012038767337799072,261,235.12,37000,-0.5353808403015137,141,213.8286590576172,7400
-0.8092641830444336,7499,-55.005684890000005,0.0007,0.5237871706485748,264,227.41,37500,-0.6086155772209167,141,1.828661322593689,7500
5.693360805511475,7599,-53.112518050000006,0.0007,0.5247054100036621,267,224.81,38000,-0.426833838224411,142,229.9139404296875,7600
-0.002043104264885187,7699,-53.07089739,0.0007,0.4285407066345215,270,216.49,38500,-0.9627212882041931,142,2.09350848197937,7700
0.6514002680778503,7799,-50.3580585,0.0007,0.4439377188682556,274,220.09,39000,-0.421522855758667,142,16.270126342773438,7800
0.05197261646389961,7899,-45.07196916,0.0007,0.9726541433483362,277,217.65,39500,-0.6823424100875854,142,0.4620278477668762,7900
2.496959924697876,7999,-40.820566440000015,0.0007,0.09533745050430298,279,221.59,40000,-0.9647579193115234,142,16.10951042175293,8000
-21.47849464416504,8099,-36.75110521,0.0007,0.5817587673664093,282,221.92,40500,-0.6237978339195251,143,802.2516479492188,8100
1.3229382038116455,8199,-35.39220888,0.0007,0.9894942585378885,285,221.89,41000,-0.7472521066665649,143,3.5808911323547363,8200
5.4936065673828125,8299,-32.57870053999999,0.0007,-5.2949676513671875,288,222.59,41500,-0.9528242349624634,143,27.325361251831055,8300
-0.1125708743929863,8399,-30.332619089999994,0.0007,-0.1960132122039795,291,223.78,42000,-0.67380690574646,143,1.0896415710449219,8400
-0.596625030040741,8499,-26.556490619999998,0.0007,0.7697287946939468,294,226.28,42500,-0.47754403948783875,144,3.2127246856689453,8500
-0.36610254645347595,8599,-23.455409389999996,0.0007,0.6469860076904297,297,226.33,43000,-0.49635282158851624,144,0.3901994228363037,8600
-0.9347658157348633,8699,-25.942746590000002,0.0007,0.8981483280658722,300,223.87,43500,-0.9160248041152954,144,1.6379566192626953,8700
-2.0379741191864014,8799,-25.58925121999999,0.0007,0.5215788781642914,303,225.82,44000,-0.5222579836845398,144,11.622673988342285,8800
-1.6634148359298706,8899,-20.367423029999994,0.0007,0.8806161060929298,306,223.55,44500,-0.5725418925285339,145,12.262445449829102,8900
0.21340833604335785,8999,-18.893747699999995,0.0007,0.608686238527298,310,223.46,45000,-0.6153066158294678,145,0.4512021243572235,9000
7.845649719238281,9099,-13.321846339999993,0.0007,0.13277733325958252,313,223.57,45500,-0.6441020369529724,145,116.9676513671875,9100
0.9533182382583618,9199,-12.845671809999997,0.0007,0.03377288579940796,316,225.09,46000,-0.6108549237251282,145,12.8402681350708,9200
4.209616184234619,9299,-8.861769649999998,0.0007,0.7362947463989258,320,227.56,46500,-0.7869635820388794,145,39.3590087890625,9300
7.4537529945373535,9399,-4.945323399999999,0.0007,-3.667415142059326,323,229.26,47000,-0.8252544403076172,145,197.8436737060547,9400
0.20703911781311035,9499,-2.097309939999999,0.0007,-7.287389755249023,326,233.51,47500,-0.3912346065044403,145,6.326049327850342,9500
-0.6412140130996704,9599,-1.6569710699999973,0.0007,0.3990781903266907,330,234.71,48000,-0.5159827470779419,145,13.190027236938477,9600
-0.00945973675698042,9699,-1.6569710699999973,0.0007,0.5258772671222687,333,234.71,48500,-0.5478081107139587,145,0.02308548428118229,9700
1.7758053541183472,9799,1.794014070000001,0.0007,-0.023441791534423828,336,240.0,49000,-0.6356062293052673,145,21.08173370361328,9800
6.294834136962891,9899,4.976082490000003,0.0007,0.3078441619873047,340,237.82,49500,-1.1732816696166992,145,59.910457611083984,9900
-2.560129165649414,9999,6.862084770000003,0.0007,-18.139434814453125,344,238.12,50000,-0.6560403108596802,145,588.3613891601562,10000
0.0790000706911087,10099,9.136180060000003,0.0007,0.5585072636604309,347,236.96,50500,-0.827734649181366,145,14.333661079406738,10100
0.20489144325256348,10199,14.54336382,0.0007,0.8723584860563278,351,238.09,51000,-0.9435285925865173,145,0.9220293164253235,10200
-0.9600502848625183,10299,16.53752429,0.0007,0.30617010593414307,354,239.67,51500,-1.1659592390060425,145,2.7132656574249268,10300
1.3352372646331787,10399,16.84174321,0.0007,0.009881079196929932,358,239.83,52000,-0.30131402611732483,145,5.830046653747559,10400
-3.043489694595337,10499,23.91381221,0.0007,0.6199296414852142,362,240.53,52500,-1.032070517539978,144,8.64710521697998,10500
0.8903135657310486,10599,26.431197650000005,0.0007,0.5848512649536133,365,239.07,53000,-1.2361878156661987,145,2.515819787979126,10600
4.513339519500732,10699,27.848978510000006,0.0007,0.1758255958557129,368,239.66,53500,-0.6406949162483215,145,64.5796127319336,10700
0.2666260898113251,10799,30.30843082,0.0007,0.7377958595752716,372,241.23,54000,-0.8071668744087219,145,0.49077922105789185,10800
2.9541313648223877,10899,32.65500535,0.0007,-2.401076316833496,375,242.86,54500,-0.6266453862190247,145,92.51378631591797,10900
0.149667888879776,10999,33.713309069999994,0.0007,0.792735144495964,378,242.58,55000,-0.7495279312133789,145,1.4422122240066528,11000
-1.6904274225234985,11099,34.759968670000006,0.0007,0.8396187573671341,382,241.99,55500,-1.0609204769134521,145,3.1310677528381348,11100
-2.876187324523926,11199,38.138285339999996,0.0007,0.5144766569137573,385,240.53,56000,-0.6903334856033325,145,5.447439193725586,11200
-1.3025926351547241,11299,36.038174839999996,0.0007,0.4059959053993225,388,238.89,56500,-1.267215609550476,145,2.3421478271484375,11300
-0.32913872599601746,11399,33.89169319,0.0007,-13.169910430908203,391,235.57,57000,-0.28762322664260864,145,50.74538803100586,11400
-0.13703036308288574,11499,32.9633578,0.0007,0.6683977544307709,395,235.81,57500,-0.5532326102256775,145,0.8191251158714294,11500
-1.1404739618301392,11599,30.242362479999997,0.0007,-0.9841042757034302,398,231.1,58000,-1.1891505718231201,145,3.3998336791992188,11600
3.8986008167266846,11699,27.834825679999998,0.0007,-1.5693459510803223,401,228.81,58500,-0.783965528011322,145,56.643489837646484,11700
0.003176247701048851,11799,26.536251699999998,0.0007,-0.09530150890350342,404,229.96,59000,-0.0032125674188137054,145,274.72747802734375,11800
2.11832857131958,11899,30.015035329999993,0.0007,0.5014525055885315,407,232.63,59500,-0.803942859172821,145,12.299578666687012,11900
-2.4053432941436768,11999,29.260157849999995,0.0007,-0.19755446910858154,410,234.55,60000,-0.8463125228881836,146,12.758502006530762,12000
-3.0489888191223145,12099,32.870256039999994,0.0007,0.24947422742843628,413,238.84,60500,-0.8181751370429993,146,18.34929656982422,12100
-0.9473453760147095,12199,32.870256039999994,0.0007,-1.572620153427124,416,238.84,61000,-1.0794085264205933,146,3.020695924758911,12200
-0.9729518294334412,12299,29.456921379999997,0.0007,0.04514753818511963,419,245.99,61500,-0.9952869415283203,146,1.1481387615203857,12300
0.5560636520385742,12399,29.456921379999997,0.0007,-5.661281585693359,422,245.99,62000,-0.9259912371635437,146,2.3382511138916016,12400
-0.28862664103507996,12499,27.919435659999994,0.0007,0.4096488356590271,424,254.73,62500,-0.577091634273529,147,4.3413310050964355,12500
2.017240524291992,12599,27.919435659999994,0.0007,0.38746851682662964,427,254.73,63000,-1.0701220035552979,147,8.707625389099121,12600
0.6504427790641785,12699,27.366766289999997,0.0007,0.4204851984977722,430,263.96,63500,-0.8103966116905212,147,2.4807827472686768,12700
-0.4355652928352356,12799,27.366766289999997,0.0007,0.4402683973312378,432,263.96,64000,-0.5214454531669617,147,1.2329872846603394,12800
1.2244760990142822,12899,26.853199110000002,0.0007,-0.0857996940612793,435,272.98,64500,-0.9205833673477173,148,3.079054355621338,12900
-0.9737027287483215,12999,26.853199110000002,0.0007,0.6271675229072571,438,272.98,65000,-1.157647967338562,148,1.8859668970108032,13000
-0.09350375086069107,13099,26.345017760000005,0.0007,-5.577778339385986,441,281.86,65500,-1.0567715167999268,148,2.2663419246673584,13100
-1.92645263671875,13199,26.345017760000005,0.0007,0.7373213171958923,444,281.86,66000,-1.0064557790756226,148,3.5077996253967285,13200
1.0490785837173462,13299,25.447963660000006,0.0007,-2.3362436294555664,447,289.99,66500,-0.7866328358650208,148,4.49543571472168,13300
1.4738844633102417,13399,25.447963660000006,0.0007,0.4145182967185974,450,289.99,67000,-0.9738759398460388,148,3.423510789871216,13400
-4.105429172515869,13499,25.173556749999992,0.0007,-0.06850850582122803,453,298.19,67500,-0.7607095241546631,148,13.890713691711426,13500
0.1894150823354721,13599,25.173556749999992,0.0007,0.5822941362857819,456,298.19,68000,-0.9440151453018188,148,0.5645896792411804,13600
-73.52931213378906,13699,23.33867031999999,0.0007,-0.5800409317016602,460,306.9,68500,-0.6283289194107056,148,6510.41162109375,13700
0.6659099459648132,13799,23.33867031999999,0.0007,0.8349410146474838,464,306.9,69000,-0.946999192237854,148,0.603976845741272,13800
0.136972114443779,13899,22.378438909999996,0.0007,0.9920957153663039,467,314.93,69500,-0.260850191116333,148,11.679424285888672,13900
-0.8755632638931274,13999,23.596804749999993,0.0007,0.6993813514709473,470,317.23,70000,-0.6950650811195374,148,2.2930989265441895,14000
0.5421566963195801,14099,23.596804749999993,0.0007,0.21566087007522583,473,317.23,70500,-0.7934597134590149,148,3.1761159896850586,14100
-3.982009172439575,14199,23.091574739999995,0.0007,-0.11179828643798828,476,326.24,71000,-0.5934578776359558,148,98.32865142822266,14200
0.13860109448432922,14299,20.900351779999998,0.0007,0.5352532863616943,480,326.95,71500,-0.5738868117332458,148,5.9216132164001465,14300
0.29804325103759766,14399,20.900351779999998,0.0007,-0.37647902965545654,483,326.95,72000,-0.5438199043273926,148,2.8208796977996826,14400
0.03908628225326538,14499,18.49630931,0.0007,-3.9418697357177734,486,331.61,72500,-0.5054031014442444,149,0.6735033392906189,14500
-0.8096677660942078,14599,18.49630931,0.0007,-0.7931398153305054,489,331.61,73000,-0.5609630942344666,149,7.873714447021484,14600
-1.3848626613616943,14699,13.295659369999996,0.0007,0.09138143062591553,492,341.61,73500,-0.5854169726371765,149,7.100518703460693,14700
0.35621851682662964,14799,13.295659369999996,0.0007,-0.05489671230316162,495,341.61,74000,-0.6662365198135376,149,2.4731433391571045,14800
-0.5217828154563904,14899,9.63596841,0.0007,-1.7912509441375732,499,345.85,74500,-0.3475510776042938,149,10.319839477539062,14900
-0.43065711855888367,14999,11.37540079,0.0007,0.3255499601364136,502,347.8,75000,-0.6987983584403992,149,3.39554762840271,15000
3.5309410095214844,15099,11.37540079,0.0007,0.4310833215713501,505,347.8,75500,-0.24213151633739471,149,29.73992919921875,15100
0.11875327676534653,15199,11.845270890000002,0.0007,0.8280498534440994,509,353.26,76000,-0.6144629120826721,149,0.5143197774887085,15200
0.005734175909310579,15299,11.845270890000002,0.0007,-0.007128477096557617,513,353.26,76500,-0.12373559921979904,148,0.05572099611163139,15300
-0.4198225140571594,15399,17.39138235,0.0007,0.9685017913579941,517,359.82,77000,-0.6034044623374939,148,0.6380300521850586,15400
-0.011447429656982422,15499,17.64955199,0.0007,0.8862107247114182,520,358.21,77500,-0.03741469606757164,148,5.4145097732543945,15500
-1.362502098083496,15599,13.177509379999996,0.0007,0.10159569978713989,523,350.2,78000,-0.5001277327537537,148,45.62083435058594,15600
-0.020890427753329277,15699,16.12232299,0.0007,-16.20093536376953,527,351.6,78500,-0.01916993223130703,148,47.582889556884766,15700
0.05106699466705322,15799,13.724230050000001,0.0007,-2.009253978729248,530,350.98,79000,-0.03398986905813217,148,101.86144256591797,15800
3.9910221099853516,15899,16.08393686,0.0007,-0.3476070165634155,534,353.31,79500,-0.5789077281951904,148,10.53110408782959,15900
-2.123382728314027e-06,15999,14.56622916,0.0007,0.8550049215555191,537,354.12,80000,-1.910520950332284e-05,148,14.460731506347656,16000
21.36575698852539,16099,12.4482594,0.0007,0.04314219951629639,541,349.88,80500,-0.16404569149017334,148,278.3414001464844,16100
0.6725212931632996,16199,12.833176869999999,0.0007,0.8358856737613678,544,348.08,81000,-0.9422830939292908,148,2.9332478046417236,16200
0.18209058046340942,16299,8.888503880000002,0.0007,0.954681821167469,547,341.05,81500,-0.10686899721622467,148,39.49728012084961,16300
3.1042637825012207,16399,6.711825820000001,0.0007,0.36670905351638794,551,331.14,82000,-0.6342859268188477,148,14.6402587890625,16400
-0.29291296005249023,16499,6.659044630000002,0.0007,0.9364052638411522,554,330.27,82500,-0.6867272257804871,148,0.5231382250785828,16500
-5.2391557693481445,16599,11.107813140000003,0.0007,0.37851816415786743,557,331.21,83000,-0.3193449079990387,148,22.065603256225586,16600
-14.280557632446289,16699,11.377375800000003,0.0007,-1.2823212146759033,560,330.89,83500,-0.9367254376411438,148,287.2861022949219,16700
0.9157318472862244,16799,11.41994062,0.0007,0.5906155705451965,563,329.59,84000,-0.40064898133277893,149,66.38203430175781,16800
-0.03260183334350586,16899,8.573596480000003,0.0007,-17.14285659790039,566,326.57,84500,-0.04552171379327774,149,7.49127721786499,16900
0.42916902899742126,16999,5.070513430000001,0.0007,0.009773850440979004,570,324.04,85000,-0.676236629486084,149,0.42702046036720276,17000
-1.2878496646881104,17099,7.482397350000001,0.0007,0.9092604592442513,573,328.12,85500,-0.4082653522491455,149,8.559958457946777,17100
0.5835437774658203,17199,10.336750910000001,0.0007,0.7954403758049011,576,327.9,86000,-0.43297481536865234,149,5.048121929168701,17200
-11.379388809204102,17299,10.14758216,0.0007,0.9163890182971954,579,327.56,86500,-0.6653189063072205,149,79.37410736083984,17300
-0.934278666973114,17399,8.613789329999998,0.0007,0.2839878797531128,582,325.73,87000,-0.7949942946434021,149,9.599139213562012,17400
-3.258230686187744,17499,12.818517349999997,0.0007,-9.206952095031738,585,327.88,87500,-0.35536932945251465,149,137.59117126464844,17500
-2.6861507892608643,17599,13.069492109999997,0.0007,-0.48087501525878906,588,326.62,88000,-0.5129045844078064,149,10.044292449951172,17600
-0.5802021026611328,17699,13.743111719999996,0.0007,0.9091318398714066,592,326.76,88500,-0.9302484393119812,149,1.1209182739257812,17700
-5.076606273651123,17799,14.572268,0.0007,0.444577157497406,595,326.13,89000,-0.47075867652893066,149,52.256996154785156,17800
-0.5432931184768677,17899,17.84164994,0.0007,0.24683821201324463,598,327.72,89500,-0.5169862508773804,149,9.217389106750488,17900
-1.378425121307373,17999,19.509811340000002,0.0007,0.2556043863296509,602,328.08,90000,-1.0345016717910767,149,7.948197841644287,18000
1.142966628074646,18099,21.277831469999995,0.0007,0.8108755499124527,605,328.35,90500,-0.6673378348350525,149,0.9625261425971985,18100
-0.9345651865005493,18199,20.837190710000005,0.0007,0.5791259109973907,609,328.03,91000,-0.28202977776527405,149,2.061939239501953,18200
0.10625636577606201,18299,21.673429610000003,0.0007,-0.1734304428100586,612,323.93,91500,-0.12042886018753052,149,29.03388023376465,18300
1.8987358808517456,18399,19.4022763,0.0007,-1.1427640914916992,616,317.37,92000,-0.3805396556854248,149,102.37866973876953,18400
0.05051504448056221,18499,20.903410929999996,0.0007,0.6396641135215759,619,291.99,92500,-0.528374195098877,149,2.345548629760742,18500
-0.01708577573299408,18599,24.2016624,0.0007,-0.8058767318725586,623,257.72,93000,-0.021190350875258446,149,50.64535140991211,18600
0.08458567410707474,18699,27.007236439999996,0.0007,0.5156679451465607,627,239.46,93500,-0.4857569634914398,148,3.9247894287109375,18700
-0.9194049835205078,18799,29.23170317,0.0007,0.38437098264694214,630,227.61,94000,-0.5341704487800598,148,7.650418281555176,18800
2.8157525062561035,18899,36.328671820000004,0.0007,-3.3963160514831543,634,200.01,94500,-0.42271313071250916,148,34.476131439208984,18900
-0.6315261721611023,18999,35.491182359999996,0.0007,-0.07784521579742432,637,184.3,95000,-0.49360156059265137,148,4.985024929046631,19000
-1.9898792505264282,19099,29.07597702,0.0007,0.9535002410411835,641,180.06,95500,-0.5296451449394226,148,3.8294460773468018,19100
-2.656742572784424,19199,27.74214041,0.0007,0.6366674900054932,644,179.76,96000,-0.7358219027519226,148,11.457487106323242,19200
1.3550492525100708,19299,24.35100184,0.0007,0.8448186367750168,647,178.56,96500,-1.0840574502944946,148,3.2061283588409424,19300
-0.002501552226021886,19399,21.309968960000003,0.0007,0.13313168287277222,651,174.62,97000,-0.0024906776379793882,148,93.865966796875,19400
-2.241259813308716,19499,21.280923130000005,0.0007,0.03473442792892456,654,173.41,97500,-0.69081050157547,148,17.303482055664062,19500
-17.163204193115234,19599,21.35266264000001,0.0007,0.7401769757270813,658,174.92,98000,-0.5731857419013977,148,2650.944580078125,19600
2.2964727878570557,19699,17.4478535,0.0007,0.49765729904174805,661,172.82,98500,-0.9331485033035278,148,20.911725997924805,19700
-0.26662296056747437,19799,15.55644264,0.0007,0.9399652853608131,664,172.23,99000,-0.42391523718833923,148,1.1441659927368164,19800
0.18763528764247894,19899,17.882404400000002,0.0007,0.24026751518249512,668,175.31,99500,-0.23349420726299286,148,6.808335781097412,19900
0.004761688411235809,19999,17.543404690000003,0.0007,0.03700047731399536,671,176.41,100000,-0.003566062543541193,148,114.8319320678711,20000
