time/fps,train/value_loss,train/entropy_loss,time/total_timesteps,train/n_updates,train/learning_rate,train/policy_loss,train/std,train/explained_variance,time/iterations,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean
72,7.460175402229652e-05,-4.215453624725342,4000,99,0.0007,-0.03373904153704643,0.9862896800041199,0.0,100,55,,
68,1.4889121302985586e-05,-4.202876567840576,8000,199,0.0007,-0.014854821376502514,0.9821824431419373,2.0563602447509766e-05,200,117,1000.0,-73.26799912499999
65,3.0074218102527084e-06,-4.184849739074707,12000,299,0.0007,-0.0064183371141552925,0.9763084650039673,0.00014072656631469727,300,182,1000.0,-73.26799912499999
63,5.810386483062757e-07,-4.18324613571167,16000,399,0.0007,-0.0028855015989392996,0.9758023023605347,7.987022399902344e-06,400,251,1000.0,-77.0897665
62,1.5936047930154018e-05,-4.1504716873168945,20000,499,0.0007,-0.014950140379369259,0.9652674198150635,8.022785186767578e-05,500,322,1000.0,-77.0897665
60,0.00018439364794176072,-4.150289535522461,24000,599,0.0007,-0.0492018423974514,0.9652034640312195,2.3424625396728516e-05,600,394,1000.0,-72.43091712500001
60,2.8559676138684154e-05,-4.154122829437256,28000,699,0.0007,-0.01973009668290615,0.9664151072502136,0.0,700,466,1000.0,-72.43091712500001
58,4.213793999952031e-06,-4.156440258026123,32000,799,0.0007,-0.007502710912376642,0.9671456217765808,8.940696716308594e-07,800,543,1000.0,-71.030502875
58,4.410243855090812e-05,-4.155633449554443,36000,899,0.0007,-0.025105446577072144,0.9668811559677124,0.0,900,620,1000.0,-71.030502875
57,0.00020382669754326344,-4.14509391784668,40000,999,0.0007,-0.055117543786764145,0.9634701609611511,0.0,1000,692,1000.0,-70.51510909999999
57,0.0002629180089570582,-4.13369083404541,44000,1099,0.0007,-0.06039125472307205,0.9598695635795593,0.0,1100,766,1000.0,-70.51510909999999
57,3.236678458051756e-05,-4.1288299560546875,48000,1199,0.0007,-0.020367318764328957,0.9583680033683777,0.0,1200,841,1000.0,-67.364046625
56,0.0014690363314002752,-4.098456859588623,52000,1299,0.0007,-0.14895610511302948,0.9486120939254761,-2.384185791015625e-07,1300,918,1000.0,-67.364046625
56,0.0001632693165447563,-4.080005168914795,56000,1399,0.0007,-0.047445960342884064,0.9429168105125427,0.0,1400,986,991.5,-67.16995823214286
56,2.5111030481639318e-05,-4.058473587036133,60000,1499,0.0007,-0.01913369633257389,0.9362521171569824,2.980232238769531e-07,1500,1058,991.5,-67.16995823214286
56,0.00014008347352501005,-4.069180488586426,64000,1599,0.0007,-0.03864074498414993,0.9397308230400085,0.0,1600,1127,992.5625,-67.878743171875
56,1.7940084944711998e-05,-4.072917461395264,68000,1699,0.0007,-0.015417915768921375,0.9407151937484741,0.0,1700,1198,992.5625,-67.878743171875
56,7.020935388624139e-09,-4.07796049118042,72000,1799,0.0007,-0.00032307053334079683,0.9423294067382812,0.0002601146697998047,1800,1270,993.3888888888889,-68.67389747222222
56,4.620778870645381e-09,-4.07204532623291,76000,1899,0.0007,-0.00025695626391097903,0.9405331611633301,0.00039649009704589844,1900,1345,993.3888888888889,-68.67389747222222
56,4.874291548162546e-08,-4.082165718078613,80000,1999,0.0007,-0.0007802394102327526,0.9437965154647827,4.291534423828125e-06,2000,1419,994.05,-70.8959664125
55,0.32692793011665344,-4.087830543518066,84000,2099,0.0007,0.34521475434303284,0.945608377456665,0.0,2100,1501,994.05,-70.8959664125
55,0.00011414527398301288,-4.052794933319092,88000,2199,0.0007,-0.03970814868807793,0.9345564842224121,0.0,2200,1578,994.5909090909091,-72.26834048863635
55,0.0001865908707259223,-4.038976192474365,92000,2299,0.0007,-0.04884343966841698,0.9303776025772095,-1.1920928955078125e-07,2300,1651,994.5909090909091,-72.26834048863635
55,4.072037700098008e-05,-4.033566474914551,96000,2399,0.0007,-0.022441316395998,0.92877596616745,0.0,2400,1724,995.0416666666666,-73.13780088541667
55,2.3763507215335267e-06,-4.032862186431885,100000,2499,0.0007,-0.006115144118666649,0.928606390953064,5.960464477539063e-08,2500,1795,995.0416666666666,-73.13780088541667
55,9.573341008817238e-10,-4.025763034820557,104000,2599,0.0007,-0.00010118838690686971,0.9265483617782593,0.0019088983535766602,2600,1866,995.24,-74.60528273
55,0.0,-4.026301860809326,108000,2699,0.0007,1.6167601870620274e-06,0.9266888499259949,nan,2700,1934,995.24,-74.60528273
55,2.6056406454699754e-07,-4.007589817047119,112000,2799,0.0007,-0.0018002521246671677,0.9206579923629761,7.152557373046875e-07,2800,2005,995.24,-75.77401117000001
55,0.0,-4.007211685180664,116000,2899,0.0007,1.5154244010773255e-06,0.9205856323242188,nan,2900,2076,995.24,-75.77401117000001
55,0.0,-4.013617992401123,120000,2999,0.0007,1.5387448684123228e-06,0.9226865768432617,nan,3000,2144,995.24,-77.73612913000001
55,0.0,-4.002067565917969,124000,3099,0.0007,1.5245201439029188e-06,0.9191967844963074,nan,3100,2216,995.24,-77.73612913000001
56,0.0,-3.994460344314575,128000,3199,0.0007,1.4878099818815826e-06,0.9168555736541748,nan,3200,2278,995.24,-79.65878217000001
56,0.0,-3.9915497303009033,132000,3299,0.0007,1.4157951682136627e-06,0.9160124063491821,nan,3300,2345,995.24,-79.65878217000001
56,9.094947017729282e-13,-3.9993057250976562,136000,3399,0.0007,1.5863082580835908e-06,0.9182462692260742,nan,3400,2416,995.24,-81.59745312
56,0.0,-3.9891419410705566,140000,3499,0.0007,1.4378107380252914e-06,0.9151131510734558,nan,3500,2486,995.24,-81.59745312
56,1.6370904631912708e-11,-3.9720215797424316,144000,3599,0.0007,-9.643353223509621e-06,0.9098957777023315,0.0,3600,2553,995.24,-84.35845089
56,0.0,-3.9611496925354004,148000,3699,0.0007,1.5045492318677134e-06,0.906625509262085,nan,3700,2620,995.24,-84.35845089
56,0.0,-3.958711624145508,152000,3799,0.0007,1.4690625675939373e-06,0.9058769941329956,nan,3800,2681,1000.0,-86.07826498
56,0.0,-3.94328236579895,156000,3899,0.0007,1.477345449529821e-06,0.9012237787246704,nan,3900,2749,1000.0,-86.07826498
56,5.4569682106375694e-12,-3.9219701290130615,160000,3999,0.0007,-9.99982421490131e-06,0.89471834897995,0.3333333134651184,4000,2816,1000.0,-88.93464139
56,0.0,-3.930302143096924,164000,4099,0.0007,1.4552902030118275e-06,0.8971425294876099,nan,4100,2880,1000.0,-88.93464139
57,0.0,-3.9198639392852783,168000,4199,0.0007,1.3210764109317097e-06,0.8940945863723755,nan,4200,2945,1000.0,-90.50032512
57,0.0,-3.9181504249572754,172000,4299,0.0007,1.4925714140190394e-06,0.8935956358909607,nan,4300,3009,1000.0,-90.50032512
57,9.094947017729282e-13,-3.926982879638672,176000,4399,0.0007,1.5566758975182893e-06,0.8963410258293152,nan,4400,3073,1000.0,-91.37424432000002
57,0.0,-3.9258651733398438,180000,4499,0.0007,1.3953061852589599e-06,0.8961043357849121,nan,4500,3136,1000.0,-91.37424432000002
57,1.000444171950221e-11,-3.9155209064483643,184000,4599,0.0007,-9.01654584595235e-06,0.892946720123291,0.0,4600,3200,1000.0,-91.74426831999999
57,0.0,-3.918428421020508,188000,4699,0.0007,1.3405909840003005e-06,0.8939416408538818,nan,4700,3266,1000.0,-91.74426831999999
57,2.4556356947869062e-11,-3.894960403442383,192000,4799,0.0007,-2.253730781376362e-05,0.8870575428009033,0.05806446075439453,4800,3328,1000.0,-92.40964462999999
57,0.0,-3.8927414417266846,196000,4899,0.0007,1.5319159274440608e-06,0.88641357421875,nan,4900,3389,1000.0,-92.40964462999999
57,5.4569682106375694e-12,-3.864633321762085,200000,4999,0.0007,-9.909284017339814e-06,0.8780698180198669,0.0,5000,3452,1000.0,-93.06043073999997
58,0.0,-3.8572254180908203,204000,5099,0.0007,1.4523326399284997e-06,0.8759133815765381,nan,5100,3513,1000.0,-93.06043073999997
58,0.0,-3.844996690750122,208000,5199,0.0007,1.5251877130140201e-06,0.8723711967468262,nan,5200,3578,1000.0,-93.09655009
58,0.0,-3.8438332080841064,212000,5299,0.0007,1.4164679669192992e-06,0.8718773126602173,nan,5300,3644,1000.0,-93.09655009
58,0.0,-3.8355507850646973,216000,5399,0.0007,1.5091076193129993e-06,0.869548499584198,nan,5400,3712,1000.0,-93.15633371
58,0.0,-3.822206974029541,220000,5499,0.0007,1.4546732245435123e-06,0.8656856417655945,nan,5500,3777,1000.0,-93.15633371
58,0.0,-3.8442211151123047,224000,5599,0.0007,1.5066308378663962e-06,0.8720530271530151,nan,5600,3839,1000.0,-93.15601096999998
58,0.0,-3.8390724658966064,228000,5699,0.0007,1.4733806210642797e-06,0.87054842710495,nan,5700,3902,1000.0,-93.15601096999998
58,9.094947017729282e-13,-3.8336448669433594,232000,5799,0.0007,1.3980094308863045e-06,0.869199275970459,nan,5800,3968,1000.0,-93.13845296999997
58,0.0,-3.823882818222046,236000,5899,0.0007,1.4419172202906338e-06,0.8663651943206787,nan,5900,4037,1000.0,-93.13845296999997
58,0.0,-3.8245627880096436,240000,5999,0.0007,1.3060840728940093e-06,0.8668965101242065,nan,6000,4098,1000.0,-93.16062321000001
58,0.0,-3.830021619796753,244000,6099,0.0007,1.3112170336171403e-06,0.8686074018478394,nan,6100,4163,1000.0,-93.16062321000001
58,0.0,-3.821100950241089,248000,6199,0.0007,1.3694980225409381e-06,0.8662644624710083,nan,6200,4228,1000.0,-93.16596336999999
58,0.0,-3.8144912719726562,252000,6299,0.0007,1.5228044958348619e-06,0.8643579483032227,nan,6300,4290,1000.0,-93.16596336999999
58,0.0,-3.8022713661193848,256000,6399,0.0007,1.4353772712638602e-06,0.8605232238769531,nan,6400,4354,1000.0,-93.16742617
58,0.0,-3.8072421550750732,260000,6499,0.0007,1.4357455029312405e-06,0.8619811534881592,nan,6500,4414,1000.0,-93.16742617
58,0.0,-3.8055341243743896,264000,6599,0.0007,1.4220652246876853e-06,0.8614956736564636,nan,6600,4476,1000.0,-93.11448073000001
59,0.0,-3.8082330226898193,268000,6699,0.0007,1.3937700487076654e-06,0.8624392747879028,nan,6700,4539,1000.0,-93.11448073000001
59,0.0,-3.8126304149627686,272000,6799,0.0007,1.484098902437836e-06,0.8633684515953064,nan,6800,4606,1000.0,-93.10454237
59,0.0,-3.8144607543945312,276000,6899,0.0007,1.4594927506550448e-06,0.8640012145042419,nan,6900,4668,1000.0,-93.10454237
59,0.0,-3.8041436672210693,280000,6999,0.0007,1.398542167407868e-06,0.8610210418701172,nan,7000,4731,1000.0,-93.1582082
59,0.0,-3.8128018379211426,284000,7099,0.0007,1.5411204685733537e-06,0.8633899688720703,nan,7100,4791,1000.0,-93.1582082
59,0.0,-3.818194627761841,288000,7199,0.0007,1.3914229839429026e-06,0.8651909232139587,nan,7200,4856,1000.0,-93.15388013000002
59,0.0,-3.8127973079681396,292000,7299,0.0007,1.4604796660933062e-06,0.8636806011199951,nan,7300,4916,1000.0,-93.15388013000002
59,1.000444171950221e-11,-3.7917320728302,296000,7399,0.0007,-9.13844723982038e-06,0.8577463030815125,0.3333333134651184,7400,4976,1000.0,-93.15730580000002
59,0.0,-3.792146682739258,300000,7499,0.0007,1.3773701539321337e-06,0.8579114675521851,nan,7500,5040,1000.0,-93.15730580000002
59,0.0,-3.783906936645508,304000,7599,0.0007,1.3708080359720043e-06,0.8555116653442383,nan,7600,5101,1000.0,-93.12662837000002
59,0.0,-3.791841506958008,308000,7699,0.0007,1.4833876775810495e-06,0.8577727675437927,nan,7700,5164,1000.0,-93.12662837000002
59,0.0,-3.7878291606903076,312000,7799,0.0007,1.3900184967496898e-06,0.856693685054779,nan,7800,5230,1000.0,-93.13476099000002
59,0.0,-3.7830071449279785,316000,7899,0.0007,1.6339502053597244e-06,0.8552116751670837,nan,7900,5292,1000.0,-93.13476099000002
59,5.4569682106375694e-12,-3.769583225250244,320000,7999,0.0007,-8.867025826475583e-06,0.8513699769973755,0.0,8000,5355,1000.0,-93.14514971999999
59,0.0,-3.768447160720825,324000,8099,0.0007,1.3640983524965122e-06,0.85115647315979,nan,8100,5417,1000.0,-93.14514971999999
59,0.0,-3.744941473007202,328000,8199,0.0007,1.472076519348775e-06,0.8446682691574097,nan,8200,5483,1000.0,-93.16357580999998
59,0.0,-3.7365894317626953,332000,8299,0.0007,1.372911697217205e-06,0.8423001170158386,nan,8300,5547,1000.0,-93.16357580999998
59,0.0,-3.7265071868896484,336000,8399,0.0007,1.4030530337549862e-06,0.8393074870109558,nan,8400,5610,1000.0,-93.13592051000002
59,0.0,-3.7228524684906006,340000,8499,0.0007,1.4221398032532306e-06,0.8382083177566528,nan,8500,5672,1000.0,-93.13592051000002
60,9.094947017729282e-13,-3.706813097000122,344000,8599,0.0007,1.366012497783231e-06,0.8338841795921326,nan,8600,5732,1000.0,-93.10152702999999
60,0.0,-3.707920789718628,348000,8699,0.0007,1.4649998547611176e-06,0.8340873122215271,nan,8700,5795,1000.0,-93.10152702999999
60,0.0,-3.6946282386779785,352000,8799,0.0007,1.205688135996752e-06,0.8305491209030151,nan,8800,5858,1000.0,-93.06316161000001
60,0.0,-3.6969707012176514,356000,8899,0.0007,1.3922956441092538e-06,0.8313934206962585,nan,8900,5922,1000.0,-93.06316161000001
60,0.0,-3.706272602081299,360000,8999,0.0007,1.4686411304865032e-06,0.8340247869491577,nan,9000,5985,1000.0,-93.08859482999998
60,0.0,-3.7173736095428467,364000,9099,0.0007,1.339861796623154e-06,0.8370190858840942,nan,9100,6049,1000.0,-93.08859482999998
60,0.0,-3.711926221847534,368000,9199,0.0007,1.3639458984471275e-06,0.835693359375,nan,9200,6109,1000.0,-93.15827588
60,0.0,-3.7214601039886475,372000,9299,0.0007,1.3982651125843404e-06,0.8384498953819275,nan,9300,6173,1000.0,-93.15827588
60,0.0,-3.7223007678985596,376000,9399,0.0007,1.3860928902431624e-06,0.838470458984375,nan,9400,6240,1000.0,-93.16645766000002
60,0.0,-3.7182273864746094,380000,9499,0.0007,1.3135575045453152e-06,0.8376307487487793,nan,9500,6305,1000.0,-93.16645766000002
60,0.0,-3.7282707691192627,384000,9599,0.0007,1.4389235047929105e-06,0.8405464887619019,nan,9600,6371,1000.0,-93.10734029999999
60,0.0,-3.7332475185394287,388000,9699,0.0007,1.3380544032770558e-06,0.8419041633605957,nan,9700,6436,1000.0,-93.10734029999999
60,4.4929039655361436e-11,-3.7095870971679688,392000,9799,0.0007,-1.966053605428897e-05,0.8354327082633972,0.05806446075439453,9800,6498,1000.0,-93.10867409000001
60,0.0,-3.713160753250122,396000,9899,0.0007,1.4198091093930998e-06,0.8362435102462769,nan,9900,6565,1000.0,-93.10867409000001
60,0.0,-3.7041096687316895,400000,9999,0.0007,1.2904234836241812e-06,0.8337742686271667,nan,10000,6625,1000.0,-93.12980564
60,0.0,-3.7027289867401123,404000,10099,0.0007,1.3897046073907404e-06,0.8334386348724365,nan,10100,6690,1000.0,-93.12980564
60,9.094947017729282e-13,-3.6897590160369873,408000,10199,0.0007,1.384227175549313e-06,0.8295435905456543,nan,10200,6753,1000.0,-93.12123965
60,0.0,-3.6916260719299316,412000,10299,0.0007,1.4496653193418751e-06,0.8302315473556519,nan,10300,6816,1000.0,-93.12123965
60,0.0,-3.690784454345703,416000,10399,0.0007,1.3625324299937347e-06,0.8302189111709595,nan,10400,6877,1000.0,-93.13597275000001
60,0.0,-3.698166608810425,420000,10499,0.0007,1.3692127822650946e-06,0.8322970271110535,nan,10500,6939,1000.0,-93.13597275000001
60,0.0,-3.6905884742736816,424000,10599,0.0007,1.480127366448869e-06,0.8303775787353516,nan,10600,7004,1000.0,-93.09403547999999
60,0.0,-3.686563491821289,428000,10699,0.0007,1.3551710935644223e-06,0.8291443586349487,nan,10700,7063,1000.0,-93.09403547999999
60,0.0,-3.701373338699341,432000,10799,0.0007,1.3523280131266802e-06,0.8330256938934326,nan,10800,7125,1000.0,-93.08336039999999
60,0.0,-3.6966888904571533,436000,10899,0.0007,1.2644553635254852e-06,0.8316667079925537,nan,10900,7188,1000.0,-93.08336039999999
60,0.0,-3.6920833587646484,440000,10999,0.0007,1.4256864915296319e-06,0.8307358622550964,nan,11000,7250,1000.0,-93.10295473000001
60,0.0,-3.6929054260253906,444000,11099,0.0007,1.4033023489901097e-06,0.8308122158050537,nan,11100,7313,1000.0,-93.10295473000001
60,9.094947017729282e-13,-3.681713819503784,448000,11199,0.0007,1.3664483731190558e-06,0.8277286887168884,nan,11200,7379,1000.0,-93.12571346
60,0.0,-3.6875946521759033,452000,11299,0.0007,1.3819877722198726e-06,0.8294717073440552,nan,11300,7444,1000.0,-93.12571346
60,1.000444171950221e-11,-3.6663148403167725,456000,11399,0.0007,-8.789201274339575e-06,0.8239274024963379,0.0,11400,7506,1000.0,-93.14672829
60,0.0,-3.6631412506103516,460000,11499,0.0007,1.3866427934772219e-06,0.8228029012680054,nan,11500,7568,1000.0,-93.14672829
60,0.0,-3.675227403640747,464000,11599,0.0007,1.3471983493218431e-06,0.8259903192520142,nan,11600,7634,1000.0,-93.12633559
60,0.0,-3.6741414070129395,468000,11699,0.0007,1.273570092052978e-06,0.8256649374961853,nan,11700,7701,1000.0,-93.12633559
60,0.0,-3.658693313598633,472000,11799,0.0007,1.3757452279605786e-06,0.8212718963623047,nan,11800,7765,1000.0,-93.14540647
60,0.0,-3.6447837352752686,476000,11899,0.0007,1.299443511015852e-06,0.8174659609794617,nan,11900,7827,1000.0,-93.14540647
60,0.0,-3.644381046295166,480000,11999,0.0007,1.399091047460388e-06,0.8176397085189819,nan,12000,7891,1000.0,-93.16392608999996
60,0.0,-3.634755849838257,484000,12099,0.0007,1.3723511074203998e-06,0.815083384513855,nan,12100,7955,1000.0,-93.16392608999996
60,0.0,-3.6258819103240967,488000,12199,0.0007,1.3948246078143711e-06,0.8130706548690796,nan,12200,8017,1000.0,-93.19413009000002
60,0.0,-3.627922773361206,492000,12299,0.0007,1.414551547895826e-06,0.8136522769927979,nan,12300,8084,1000.0,-93.19413009000002
60,9.094947017729282e-13,-3.6051273345947266,496000,12399,0.0007,1.4309174503068789e-06,0.8072147369384766,nan,12400,8146,1000.0,-93.18502092
60,0.0,-3.5978477001190186,500000,12499,0.0007,1.3752504628428142e-06,0.805236279964447,nan,12500,8207,1000.0,-93.18502092
60,0.0,-3.5869979858398438,504000,12599,0.0007,1.3183240525904694e-06,0.8029453158378601,nan,12600,8268,1000.0,-93.16613430000001
60,0.0,-3.588837146759033,508000,12699,0.0007,1.3124030147082522e-06,0.8033195734024048,nan,12700,8330,1000.0,-93.16613430000001
61,2.4556356947869062e-11,-3.5684432983398438,512000,12799,0.0007,-1.8066877601086162e-05,0.7981430888175964,0.026666641235351562,12800,8393,1000.0,-93.16231577000002
60,0.0,-3.5707709789276123,516000,12899,0.0007,1.2353617648841464e-06,0.7987416982650757,nan,12900,8459,1000.0,-93.16231577000002
61,0.0,-3.5819382667541504,520000,12999,0.0007,1.2250455938556115e-06,0.8017105460166931,nan,13000,8520,1000.0,-93.15166534999999
61,0.0,-3.5757718086242676,524000,13099,0.0007,1.380233584313828e-06,0.7999988794326782,nan,13100,8583,1000.0,-93.15166534999999
61,9.094947017729282e-13,-3.5838096141815186,528000,13199,0.0007,1.4091289131101803e-06,0.8023619651794434,nan,13200,8648,1000.0,-93.15170645000002
61,0.0,-3.5824363231658936,532000,13299,0.0007,1.305211867475009e-06,0.8021852374076843,nan,13300,8711,1000.0,-93.15170645000002
61,0.0,-3.5646445751190186,536000,13399,0.0007,1.3052762142251595e-06,0.7972041964530945,nan,13400,8773,1000.0,-93.15630374
61,0.0,-3.549414873123169,540000,13499,0.0007,1.2709530210486264e-06,0.793150782585144,nan,13500,8835,1000.0,-93.15630374
61,0.0,-3.5407111644744873,544000,13599,0.0007,1.232100999004615e-06,0.7910777926445007,nan,13600,8898,1000.0,-93.19286149999998
61,0.0,-3.5396995544433594,548000,13699,0.0007,1.3684235682376311e-06,0.7905464172363281,nan,13700,8962,1000.0,-93.19286149999998
61,9.094947017729282e-13,-3.5243661403656006,552000,13799,0.0007,1.2572456853376934e-06,0.7868115305900574,nan,13800,9026,1000.0,-93.21693339000001
61,0.0,-3.5137932300567627,556000,13899,0.0007,1.2565811857712106e-06,0.784079909324646,nan,13900,9088,1000.0,-93.21693339000001
61,0.0,-3.4968483448028564,560000,13999,0.0007,1.3556170870288042e-06,0.7796907424926758,nan,14000,9149,1000.0,-93.16053585
61,0.0,-3.487492322921753,564000,14099,0.0007,1.2464015526347794e-06,0.7771312594413757,nan,14100,9209,1000.0,-93.16053585
61,0.0,-3.4771461486816406,568000,14199,0.0007,1.161431782747968e-06,0.7741622924804688,nan,14200,9273,1000.0,-93.13428166
61,0.0,-3.4736459255218506,572000,14299,0.0007,1.2101654647267424e-06,0.773235559463501,nan,14300,9337,1000.0,-93.13428166
61,0.0,-3.4599621295928955,576000,14399,0.0007,1.2213897662149975e-06,0.769637942314148,nan,14400,9401,1000.0,-93.07177931
61,0.0,-3.4642868041992188,580000,14499,0.0007,1.09000018255756e-06,0.7708016633987427,nan,14500,9460,1000.0,-93.07177931
61,0.0,-3.461846113204956,584000,14599,0.0007,1.3047236961938324e-06,0.77024906873703,nan,14600,9518,1000.0,-93.07945932999998
61,0.0,-3.4496076107025146,588000,14699,0.0007,1.210883965541143e-06,0.7670348882675171,nan,14700,9576,1000.0,-93.07945932999998
61,0.0,-3.4290664196014404,592000,14799,0.0007,1.244457848770253e-06,0.761522650718689,nan,14800,9634,1000.0,-93.02810262999999
61,0.0,-3.441274642944336,596000,14899,0.0007,1.3048321534370189e-06,0.7645427584648132,nan,14900,9694,1000.0,-93.02810262999999
61,0.0,-3.4243431091308594,600000,14999,0.0007,1.3536301821659436e-06,0.7600464224815369,nan,15000,9754,1000.0,-93.03090944
