rollout/exploration_rate,time/fps,rollout/ep_len_mean,train/n_updates,train/loss,time/time_elapsed,time/episodes,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean
0.5184766666666667,1248,15.04,3776,0.015411070547997952,12,848,15206,0.0001,15.04
0.516798333333333,1247,15.03,3789,0.025550080463290215,12,852,15259,0.0001,15.03
0.5148983333333332,1247,14.97,3804,0.017942868173122406,12,856,15319,0.0001,14.97
0.5134099999999997,1246,14.91,3816,0.011715633794665337,12,860,15366,0.0001,14.91
0.5118266666666664,1246,14.89,3828,0.009329112246632576,12,864,15416,0.0001,14.89
0.5098633333333329,1245,14.85,3844,0.0206542257219553,12,868,15478,0.0001,14.85
0.5078366666666667,1245,14.92,3860,0.02293161116540432,12,872,15542,0.0001,14.92
0.5060633333333333,1244,14.95,3874,0.028073826804757118,12,876,15598,0.0001,14.95
0.5042583333333331,1244,14.93,3888,0.008231197483837605,12,880,15655,0.0001,14.93
0.502453333333333,1244,14.98,3902,0.010173107497394085,12,884,15712,0.0001,14.98
0.5009650000000003,1243,14.85,3914,0.02874555066227913,12,888,15759,0.0001,14.85
0.4983683333333335,1243,15.01,3935,0.015573679469525814,12,892,15841,0.0001,15.01
0.49668999999999985,1243,14.81,3948,0.006519933696836233,12,896,15894,0.0001,14.81
0.49526499999999996,1242,14.65,3959,0.002079190220683813,12,900,15939,0.0001,14.65
0.4935866666666672,1242,14.64,3972,0.014286539517343044,12,904,15992,0.0001,14.64
0.4918766666666665,1241,14.68,3986,0.016001731157302856,12,908,16046,0.0001,14.68
0.48972333333333395,1241,14.85,4003,0.02246566116809845,12,912,16114,0.0001,14.85
0.48829833333333295,1240,14.71,4014,0.048547253012657166,13,916,16159,0.0001,14.71
0.4868416666666663,1240,14.52,4026,0.02066643163561821,13,920,16205,0.0001,14.52
0.485511666666667,1239,14.1,4036,0.01800648681819439,13,924,16247,0.0001,14.1
0.4837699999999995,1239,14.08,4050,0.026696262881159782,13,928,16302,0.0001,14.08
0.4824400000000003,1239,13.96,4060,0.031299687922000885,13,932,16344,0.0001,13.96
0.4810150000000004,1238,13.73,4072,0.021875742822885513,13,936,16389,0.0001,13.73
0.47965333333333326,1238,13.52,4082,0.01173805445432663,13,940,16432,0.0001,13.52
0.4782283333333335,1237,13.29,4094,0.013363750651478767,13,944,16477,0.0001,13.29
0.4766766666666672,1237,13.2,4106,0.01727234572172165,13,948,16526,0.0001,13.2
0.4751249999999998,1236,13.16,4118,0.04187105596065521,13,952,16575,0.0001,13.16
0.473003333333333,1236,13.23,4135,0.021715976297855377,13,956,16642,0.0001,13.23
0.47107166666666633,1235,13.37,4150,0.010516253300011158,13,960,16703,0.0001,13.37
0.46901333333333317,1235,13.52,4166,0.013316894881427288,13,964,16768,0.0001,13.52
0.46704999999999963,1234,13.52,4182,0.021618589758872986,13,968,16830,0.0001,13.52
0.46549833333333346,1234,13.37,4194,0.042251043021678925,13,972,16879,0.0001,13.37
0.46363000000000043,1233,13.4,4209,0.002283264882862568,13,976,16938,0.0001,13.4
0.4619199999999998,1233,13.37,4222,0.03396542742848396,13,980,16992,0.0001,13.37
0.460495,1232,13.25,4234,0.009331561625003815,13,984,17037,0.0001,13.25
0.4587216666666666,1232,13.34,4248,0.011665383353829384,13,988,17093,0.0001,13.34
0.4571700000000003,1231,13.01,4260,0.018882138654589653,13,992,17142,0.0001,13.01
0.45571333333333364,1231,12.94,4271,0.01724505051970482,13,996,17188,0.0001,12.94
0.45276833333333333,1231,13.42,4295,0.03544405847787857,14,1000,17281,0.0001,13.42
0.45099500000000003,1230,13.45,4309,0.009192278608679771,14,1004,17337,0.0001,13.45
0.4493483333333331,1229,13.43,4322,0.02163008227944374,14,1008,17389,0.0001,13.43
0.4476066666666666,1229,13.3,4335,0.0413954071700573,14,1012,17444,0.0001,13.3
0.44564333333333306,1229,13.47,4351,0.010945001617074013,14,1016,17506,0.0001,13.47
0.4439650000000003,1228,13.54,4364,0.013498863205313683,14,1020,17559,0.0001,13.54
0.4423816666666671,1228,13.62,4377,0.018616486340761185,14,1024,17609,0.0001,13.62
0.4408616666666667,1227,13.55,4389,0.019124792888760567,14,1028,17657,0.0001,13.55
0.4393100000000004,1227,13.62,4401,0.03215688467025757,14,1032,17706,0.0001,13.62
0.43772666666666626,1227,13.67,4413,0.018623609095811844,14,1036,17756,0.0001,13.67
0.43620666666666685,1226,13.72,4425,0.014421631582081318,14,1040,17804,0.0001,13.72
0.4344650000000003,1226,13.82,4439,0.01941933110356331,14,1044,17859,0.0001,13.82
0.43256500000000053,1225,13.93,4454,0.004827641882002354,14,1048,17919,0.0001,13.93
0.43088666666666675,1224,13.97,4467,0.003959566354751587,14,1052,17972,0.0001,13.97
0.42936666666666623,1224,13.78,4479,0.022866517305374146,14,1056,18020,0.0001,13.78
0.4277516666666663,1223,13.68,4492,0.011275429278612137,14,1060,18071,0.0001,13.68
0.42566166666666627,1223,13.69,4509,0.016841303557157516,14,1064,18137,0.0001,13.69
0.42382500000000023,1222,13.65,4523,0.04078022018074989,14,1068,18195,0.0001,13.65
0.4217350000000003,1222,13.82,4540,0.017499200999736786,14,1072,18261,0.0001,13.82
0.4201833333333329,1221,13.72,4552,0.009026660583913326,14,1076,18310,0.0001,13.72
0.41872666666666614,1221,13.64,4563,0.04735444486141205,15,1080,18356,0.0001,13.64
0.41695333333333384,1220,13.75,4577,0.01509859412908554,15,1084,18412,0.0001,13.75
0.41565500000000055,1220,13.6,4588,0.012987409718334675,15,1088,18453,0.0001,13.6
0.41422999999999954,1219,13.56,4599,0.0448104664683342,15,1092,18498,0.0001,13.56
0.41232999999999986,1219,13.7,4614,0.03239010274410248,15,1096,18558,0.0001,13.7
0.41090499999999996,1219,13.22,4625,0.021433664485812187,15,1100,18603,0.0001,13.22
0.40960666666666656,1218,13.07,4635,0.019032491371035576,15,1104,18644,0.0001,13.07
0.4082450000000004,1218,12.98,4646,0.019336171448230743,15,1108,18687,0.0001,12.98
0.4067566666666669,1217,12.9,4658,0.002565898234024644,15,1112,18734,0.0001,12.9
0.40479333333333334,1217,12.9,4673,0.013156658038496971,15,1116,18796,0.0001,12.9
0.4033049999999998,1217,12.84,4685,0.010227453894913197,15,1120,18843,0.0001,12.84
0.40156333333333327,1216,12.89,4699,0.008304692804813385,15,1124,18898,0.0001,12.89
0.3996316666666666,1216,13.02,4714,0.005080103874206543,15,1128,18959,0.0001,13.02
0.3980166666666666,1216,13.04,4727,0.040902115404605865,15,1132,19010,0.0001,13.04
0.39617999999999953,1215,13.12,4741,0.027943160384893417,15,1136,19068,0.0001,13.12
0.3943116666666665,1215,13.23,4756,0.025916127488017082,15,1140,19127,0.0001,13.23
0.39269666666666647,1214,13.19,4769,0.01723259501159191,15,1144,19178,0.0001,13.19
0.3912399999999998,1214,13.05,4780,0.06030769646167755,15,1148,19224,0.0001,13.05
0.3896249999999998,1214,13.03,4793,0.015508807264268398,15,1152,19275,0.0001,13.03
0.3880733333333335,1213,13.04,4805,0.014173289760947227,15,1156,19324,0.0001,13.04
0.38658499999999985,1213,13.0,4817,0.013670675456523895,15,1160,19371,0.0001,13.0
0.3847799999999997,1213,12.91,4831,0.021156560629606247,16,1164,19428,0.0001,12.91
0.38307,1212,12.87,4845,0.01108265109360218,16,1168,19482,0.0001,12.87
0.3811066666666665,1212,12.83,4860,0.033847443759441376,16,1172,19544,0.0001,12.83
0.37974500000000044,1211,12.77,4871,0.015599964186549187,16,1176,19587,0.0001,12.77
0.37832000000000054,1211,12.76,4882,0.0232660174369812,16,1180,19632,0.0001,12.76
0.37667333333333375,1210,12.72,4895,0.026129350066184998,16,1184,19684,0.0001,12.72
0.3749633333333331,1210,12.85,4909,0.010315430350601673,16,1188,19738,0.0001,12.85
0.37347500000000045,1209,12.87,4921,0.026164554059505463,16,1192,19785,0.0001,12.87
0.3716700000000003,1209,12.84,4935,0.009509806521236897,16,1196,19842,0.0001,12.84
0.37034,1209,12.81,4945,0.029992451891303062,16,1200,19884,0.0001,12.81
0.3685666666666666,1208,12.96,4959,0.00977856945246458,16,1204,19940,0.0001,12.96
0.3669516666666667,1208,13.04,4972,0.02559465914964676,16,1208,19991,0.0001,13.04
0.36546333333333303,1207,13.04,4984,0.2816965579986572,16,1212,20038,0.0001,13.04
0.3638166666666671,1207,12.94,4997,0.12116454541683197,16,1216,20090,0.0001,12.94
0.3620433333333338,1206,13.03,5011,0.13355772197246552,16,1220,20146,0.0001,13.03
0.36023833333333366,1206,13.05,5025,0.04497738182544708,16,1224,20203,0.0001,13.05
0.35875,1206,12.91,5037,0.07744873315095901,16,1228,20250,0.0001,12.91
0.357135,1205,12.91,5050,0.16754615306854248,16,1232,20301,0.0001,12.91
0.3553299999999998,1205,12.9,5064,0.08995529264211655,16,1236,20358,0.0001,12.9
0.35343,1204,12.91,5079,0.10600581020116806,16,1240,20418,0.0001,12.91
0.3514666666666665,1204,13.02,5094,0.04134588688611984,17,1244,20480,0.0001,13.02
0.3494083333333333,1203,13.21,5111,0.08065714687108994,17,1248,20545,0.0001,13.21
0.34725499999999965,1203,13.38,5128,0.06345343589782715,17,1252,20613,0.0001,13.38
0.344848333333333,1202,13.65,5147,0.10217824578285217,17,1256,20689,0.0001,13.65
0.34218833333333354,1202,14.02,5168,0.027947857975959778,17,1260,20773,0.0001,14.02
0.3401300000000004,1201,14.1,5184,0.032410476356744766,17,1264,20838,0.0001,14.1
0.3379449999999997,1201,14.25,5201,0.18202583491802216,17,1268,20907,0.0001,14.25
0.33588666666666667,1200,14.28,5217,0.0564584881067276,17,1272,20972,0.0001,14.28
0.33319500000000024,1199,14.7,5239,0.006103851366788149,17,1276,21057,0.0001,14.7
0.32986999999999955,1199,15.3,5265,0.14668826758861542,17,1280,21162,0.0001,15.3
0.32619666666666647,1198,15.94,5294,0.07960064709186554,17,1284,21278,0.0001,15.94
0.32315666666666654,1197,16.36,5318,0.08926208317279816,17,1288,21374,0.0001,16.36
0.31818500000000016,1196,17.46,5357,0.03275825083255768,17,1292,21531,0.0001,17.46
0.314733333333333,1195,17.98,5384,0.08511634171009064,18,1296,21640,0.0001,17.98
0.3116616666666673,1194,18.53,5409,0.07876096665859222,18,1300,21737,0.0001,18.53
0.3066899999999996,1193,19.54,5448,0.08441315591335297,18,1304,21894,0.0001,19.54
0.30434666666666677,1192,19.77,5466,0.04148117080330849,18,1308,21968,0.0001,19.77
0.2999449999999998,1191,20.69,5501,0.0351477786898613,18,1312,22107,0.0001,20.69
0.2931999999999998,1189,22.3,5554,0.1188952773809433,18,1316,22320,0.0001,22.3
0.2871833333333339,1188,23.64,5602,0.07551012933254242,18,1320,22510,0.0001,23.64
0.284365,1187,23.96,5624,0.04848354309797287,19,1324,22599,0.0001,23.96
0.27955166666666686,1186,25.01,5662,0.05971049517393112,19,1328,22751,0.0001,25.01
0.27461166666666714,1184,26.06,5701,0.022224992513656616,19,1332,22907,0.0001,26.06
0.2706216666666662,1183,26.75,5733,0.021435970440506935,19,1336,23033,0.0001,26.75
0.26783500000000027,1182,27.03,5755,0.0032736905850470066,19,1340,23121,0.0001,27.03
0.26549166666666635,1182,27.15,5773,0.07202115654945374,19,1344,23195,0.0001,27.15
0.2626099999999999,1181,27.41,5796,0.03911842405796051,19,1348,23286,0.0001,27.41
0.25820833333333393,1180,28.12,5831,0.033915624022483826,19,1352,23425,0.0001,28.12
0.25463000000000025,1179,28.49,5859,0.09358629584312439,19,1356,23538,0.0001,28.49
0.24623833333333356,1177,30.3,5925,0.054420411586761475,20,1360,23803,0.0001,30.3
0.24120333333333321,1176,31.24,5965,0.01865840144455433,20,1364,23962,0.0001,31.24
0.23772000000000026,1175,31.65,5992,0.005949229467660189,20,1368,24072,0.0001,31.65
0.2355349999999996,1175,31.69,6010,0.12605874240398407,20,1372,24141,0.0001,31.69
0.23357166666666718,1174,31.46,6025,0.08837707340717316,20,1376,24203,0.0001,31.46
0.23145000000000038,1174,31.08,6042,0.02743116393685341,20,1380,24270,0.0001,31.08
0.22543333333333326,1172,31.82,6089,0.02784896455705166,20,1384,24460,0.0001,31.82
0.2192583333333339,1171,32.81,6138,0.06933324038982391,21,1388,24655,0.0001,32.81
0.21672499999999983,1170,32.04,6158,0.13217774033546448,21,1392,24735,0.0001,32.04
0.2050716666666671,1167,34.63,6250,0.010418432764708996,21,1396,25103,0.0001,34.63
0.19842166666666683,1166,35.76,6303,0.050435177981853485,21,1400,25313,0.0001,35.76
0.1868949999999996,1163,37.83,6394,0.06687834858894348,22,1404,25677,0.0001,37.83
0.18480500000000066,1162,37.75,6410,0.032181110233068466,22,1408,25743,0.0001,37.75
0.18265166666666688,1162,37.04,6427,0.008405795320868492,22,1412,25811,0.0001,37.04
0.17948499999999945,1161,35.91,6452,0.09215988218784332,22,1416,25911,0.0001,35.91
0.171283333333334,1159,36.6,6517,0.011025160551071167,22,1420,26170,0.0001,36.6
0.1653616666666664,1158,37.58,6564,0.0074767740443348885,22,1424,26357,0.0001,37.58
0.15567166666666632,1155,39.12,6640,0.04111267253756523,23,1428,26663,0.0001,39.12
0.1451900000000006,1153,40.87,6723,0.006371319759637117,23,1432,26994,0.0001,40.87
0.13993333333333313,1152,41.27,6764,0.012429209426045418,23,1436,27160,0.0001,41.27
0.12571499999999958,1148,44.88,6877,0.15067781507968903,24,1440,27609,0.0001,44.88
0.10779166666666695,1144,49.8,7018,0.030349284410476685,24,1444,28175,0.0001,49.8
0.08790499999999979,1139,55.17,7175,0.056425634771585464,25,1448,28803,0.0001,55.17
0.07432000000000039,1136,58.07,7282,0.04275430738925934,25,1452,29232,0.0001,58.07
0.06288833333333366,1131,60.55,7373,0.004552820231765509,26,1456,29593,0.0001,60.55
0.05478166666666673,1127,60.46,7437,0.06143863871693611,26,1460,29849,0.0001,60.46
0.05,1123,61.78,7509,0.016548726707696915,26,1464,30140,0.0001,61.78
0.05,1115,67.0,7667,0.06371394544839859,27,1468,30772,0.0001,67.0
0.05,1107,73.04,7836,0.08043870329856873,28,1472,31445,0.0001,73.04
0.05,1098,80.03,8026,0.006514092907309532,29,1476,32206,0.0001,80.03
0.05,1085,92.34,8350,0.010419093072414398,30,1480,33504,0.0001,92.34
0.05,1073,103.72,8682,0.0469798818230629,32,1484,34832,0.0001,103.72
0.05,1062,114.68,9005,0.05399783328175545,34,1488,36123,0.0001,114.68
0.05,1053,125.26,9290,0.009892299771308899,35,1492,37261,0.0001,125.26
0.05,1048,133.21,9580,0.08168572187423706,36,1496,38424,0.0001,133.21
0.05,1045,139.83,9798,0.06741252541542053,37,1500,39296,0.0001,139.83
0.05,1042,145.01,10019,0.013263742439448833,38,1504,40178,0.0001,145.01
0.05,1041,149.56,10149,0.00867336057126522,39,1508,40699,0.0001,149.56
0.05,1039,155.0,10302,0.11618349701166153,39,1512,41311,0.0001,155.0
0.05,1037,162.5,10515,0.044362179934978485,40,1516,42161,0.0001,162.5
0.05,1034,173.41,10852,0.14548596739768982,42,1520,43511,0.0001,173.41
0.05,1032,178.65,11030,0.004111944232136011,42,1524,44222,0.0001,178.65
0.05,1029,188.53,11353,0.003762790933251381,44,1528,45516,0.0001,188.53
0.05,1027,196.34,11631,0.010857045650482178,45,1532,46628,0.0001,196.34
0.05,1025,206.49,11927,0.03460933268070221,46,1536,47809,0.0001,206.49
0.05,1023,211.47,12163,0.08709464967250824,47,1540,48756,0.0001,211.47
0.05,1022,215.56,12407,0.033163659274578094,48,1544,49731,0.0001,215.56
0.05,1021,217.19,12605,0.11581505835056305,49,1548,50522,0.0001,217.19
0.05,1020,222.46,12844,0.038759343326091766,50,1552,51478,0.0001,222.46
0.05,997,230.93,13146,0.04737532511353493,52,1556,52686,0.0001,230.93
0.05,996,238.28,13394,0.0016712234355509281,53,1560,53677,0.0001,238.28
0.05,995,248.63,13725,0.0022532956209033728,55,1564,55003,0.0001,248.63
0.05,994,249.77,13912,0.08779609948396683,56,1568,55749,0.0001,249.77
0.05,993,252.49,14148,0.12290731817483902,57,1572,56694,0.0001,252.49
0.05,993,255.02,14401,0.2528068721294403,58,1576,57708,0.0001,255.02
0.05,992,251.7,14643,0.005597917828708887,59,1580,58674,0.0001,251.7
0.05,991,248.6,14897,0.12681914865970612,60,1584,59692,0.0001,248.6
0.05,991,245.2,15135,0.2124403715133667,61,1588,60643,0.0001,245.2
0.05,990,242.19,15344,0.1461227834224701,62,1592,61480,0.0001,242.19
0.05,989,243.3,15663,0.11404057592153549,63,1596,62754,0.0001,243.3
0.05,988,248.46,16010,0.002803071867674589,64,1600,64142,0.0001,248.46
0.05,988,253.13,16347,0.04730278626084328,66,1604,65491,0.0001,253.13
0.05,987,261.26,16681,0.009531788527965546,67,1608,66825,0.0001,261.26
0.05,986,267.53,16990,0.07255829870700836,68,1612,68064,0.0001,267.53
0.05,986,270.18,17269,0.01094003301113844,70,1616,69179,0.0001,270.18
0.05,985,267.06,17529,0.012829555198550224,71,1620,70217,0.0001,267.06
0.05,985,272.91,17853,0.16561026871204376,72,1624,71513,0.0001,272.91
0.05,985,270.96,18127,0.1466509997844696,73,1628,72612,0.0001,270.96
0.05,984,273.72,18474,0.007743059657514095,75,1632,74000,0.0001,273.72
0.05,983,272.17,18731,0.051142916083335876,76,1636,75026,0.0001,272.17
0.05,982,275.44,19049,0.0034195473417639732,77,1640,76300,0.0001,275.44
0.05,982,276.61,19322,0.0058098542504012585,78,1644,77392,0.0001,276.61
0.05,981,279.9,19602,0.1846258044242859,79,1648,78512,0.0001,279.9
0.05,981,286.2,19999,0.026966150850057602,81,1652,80098,0.0001,286.2
0.05,980,284.73,20264,0.323323518037796,82,1656,81159,0.0001,284.73
0.05,980,285.2,20524,0.01028023473918438,83,1660,82197,0.0001,285.2
0.05,979,287.11,20903,0.11277281492948532,85,1664,83714,0.0001,287.11
0.05,979,291.4,21197,0.13069242238998413,86,1668,84889,0.0001,291.4
0.05,979,295.3,21530,0.012508071959018707,88,1672,86224,0.0001,295.3
0.05,978,295.94,21800,0.07314559072256088,89,1676,87302,0.0001,295.94
0.05,978,298.4,22103,0.10976094752550125,90,1680,88514,0.0001,298.4
0.05,978,301.04,22423,0.01051706075668335,91,1684,89796,0.0001,301.04
0.05,977,302.27,22692,0.005869510117918253,92,1688,90870,0.0001,302.27
0.05,977,305.59,22984,0.010973767377436161,94,1692,92039,0.0001,305.59
0.05,977,306.35,23322,0.12215108424425125,95,1696,93389,0.0001,306.35
0.05,976,307.74,23703,0.0038947085849940777,97,1700,94916,0.0001,307.74
0.05,976,304.5,23960,0.06559092551469803,98,1704,95941,0.0001,304.5
0.05,976,303.46,24267,0.006007665768265724,99,1708,97171,0.0001,303.46
0.05,975,306.33,24649,0.0016534992028027773,101,1712,98697,0.0001,306.33
0.05,974,307.54,24958,0.004058101214468479,102,1716,99933,0.0001,307.54
0.05,974,306.24,25185,0.011368817649781704,103,1720,100841,0.0001,306.24
0.05,973,304.85,25474,0.016713721677660942,104,1724,101998,0.0001,304.85
0.05,972,307.92,25825,0.11549937725067139,106,1728,103404,0.0001,307.92
0.05,972,303.54,26063,0.0032051438465714455,107,1732,104354,0.0001,303.54
