rollout/ep_len_mean,time/fps,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/episodes,rollout/exploration_rate,train/n_updates,train/learning_rate,train/loss
16.75,18895,67,16.75,0,4,0.8980346666666665,,,
16.25,1010,130,16.25,0,8,0.8961866666666671,7,0.001,0.439860463142395
19.0,1360,228,19.0,0,12,0.8933120000000002,31,0.001,0.0607307031750679
17.1875,1465,275,17.1875,0,16,0.8919333333333332,43,0.001,0.03820093348622322
20.05,1680,401,20.05,0,20,0.8882373333333334,75,0.001,0.012365278787910938
19.583333333333332,1758,470,19.583333333333332,0,24,0.886213333333333,92,0.001,0.005949166137725115
19.214285714285715,1794,538,19.214285714285715,0,28,0.8842186666666668,109,0.001,0.0015214779414236546
19.625,1876,628,19.625,0,32,0.8815786666666672,131,0.001,0.0003133612626697868
20.083333333333332,1918,723,20.083333333333332,0,36,0.8787919999999998,155,0.001,0.0002495023072697222
19.8,1917,792,19.8,0,40,0.8767680000000002,172,0.001,0.00048016736400313675
19.636363636363637,1939,864,19.636363636363637,0,44,0.8746560000000001,190,0.001,0.000271685334155336
19.666666666666668,1968,944,19.666666666666668,0,48,0.8723093333333337,210,0.001,0.0002545313909649849
19.596153846153847,1987,1019,19.596153846153847,0,52,0.870109333333333,229,0.001,0.000183335694600828
19.75,2017,1106,19.75,0,56,0.8675573333333338,251,0.001,0.0002223742485512048
19.65,2038,1179,19.65,0,60,0.8654160000000001,269,0.001,0.00022525296662934124
19.59375,2055,1254,19.59375,0,64,0.8632160000000003,288,0.001,0.00044637173414230347
19.397058823529413,2067,1319,19.397058823529413,0,68,0.8613093333333329,304,0.001,0.0001136715363827534
19.319444444444443,2050,1391,19.319444444444443,0,72,0.8591973333333337,322,0.001,0.00019071759015787393
19.42105263157895,2068,1476,19.42105263157895,0,76,0.8567039999999997,343,0.001,0.0001650370395509526
19.3125,2081,1545,19.3125,0,80,0.8546800000000001,361,0.001,0.00021214588196016848
19.416666666666668,2098,1631,19.416666666666668,0,84,0.8521573333333335,382,0.001,0.0002060748520307243
19.329545454545453,2106,1701,19.329545454545453,0,88,0.8501040000000004,400,0.001,0.00021016185928601772
19.25,2117,1771,19.25,0,92,0.8480506666666664,417,0.001,0.00011052888294216245
19.239583333333332,2126,1847,19.239583333333332,0,96,0.8458213333333331,436,0.001,0.00016373892140109092
19.12,2136,1912,19.12,0,100,0.8439146666666666,452,0.001,0.00012844512821175158
19.51,2147,2018,19.51,0,104,0.8408053333333334,479,0.001,0.00010515694157220423
19.41,2152,2071,19.41,0,108,0.8392506666666664,492,0.001,7.308589556487277e-05
19.54,2153,2182,19.54,1,112,0.8359946666666666,520,0.001,0.00015661405632272363
20.37,2173,2312,20.37,1,116,0.8321813333333336,552,0.001,0.00020161068823654205
19.84,2163,2385,19.84,1,120,0.8300399999999999,571,0.001,0.00018619970069266856
19.98,2173,2468,19.98,1,124,0.827605333333333,591,0.001,0.00031951387063600123
20.02,2180,2540,20.02,1,128,0.8254933333333337,609,0.001,0.0001305613259319216
20.36,2186,2664,20.36,1,132,0.821856,640,0.001,0.00018456068937666714
20.29,2185,2752,20.29,1,136,0.8192746666666664,662,0.001,0.00011926542356377468
21.37,2199,2929,21.37,1,140,0.8140826666666666,707,0.001,5.1460017857607454e-05
21.45,2204,3009,21.45,1,144,0.8117360000000001,727,0.001,7.677840767428279e-05
21.29,2205,3073,21.29,1,148,0.8098586666666663,743,0.001,0.00024687667610123754
21.62,2200,3181,21.62,1,152,0.806690666666667,770,0.001,0.0001281724835280329
21.55,2199,3261,21.55,1,156,0.8043439999999996,790,0.001,0.00016189076995942742
21.64,2202,3343,21.64,1,160,0.8019386666666671,810,0.001,0.00013444843352772295
21.98,2202,3452,21.98,1,164,0.7987413333333334,837,0.001,0.00010479945922270417
22.22,2202,3541,22.22,1,168,0.7961306666666662,860,0.001,8.471186447422951e-05
22.12,2205,3603,22.12,1,172,0.7943120000000004,875,0.001,0.0002345252869417891
22.4,2197,3716,22.4,1,176,0.7909973333333334,903,0.001,9.625522216083482e-05
22.65,2197,3810,22.65,1,180,0.7882399999999996,927,0.001,0.00010759599535958841
22.58,2200,3889,22.58,1,184,0.7859226666666668,947,0.001,0.00018317910144105554
22.71,2204,3972,22.71,1,188,0.7834879999999997,967,0.001,0.00013486343959812075
22.88,2198,4059,22.88,1,192,0.7809359999999996,989,0.001,0.0001170099203591235
23.3,2206,4177,23.3,1,196,0.7774746666666671,1019,0.001,0.00014897015353199095
23.53,2208,4265,23.53,1,200,0.7748933333333334,1041,0.001,0.00015733666077721864
23.1,2213,4328,23.1,1,204,0.7730453333333331,1056,0.001,0.0001441167842131108
23.44,2221,4415,23.44,1,208,0.770493333333333,1078,0.001,7.597488001920283e-05
23.08,2226,4490,23.08,2,212,0.7682933333333333,1097,0.001,0.00013349976507015526
22.44,2226,4556,22.44,2,216,0.7663573333333332,1113,0.001,0.00013037220924161375
22.29,2228,4614,22.29,2,220,0.7646560000000004,1128,0.001,0.00011831909068860114
22.67,2234,4735,22.67,2,224,0.7611066666666664,1158,0.001,0.00028052550624124706
23.18,2239,4858,23.18,2,228,0.7574986666666672,1189,0.001,0.00014974262739997357
22.73,2236,4937,22.73,2,232,0.7551813333333333,1209,0.001,0.0002004645357374102
22.76,2237,5028,22.76,2,236,0.7525120000000001,1231,0.001,0.00013203007983975112
21.65,2237,5094,21.65,2,240,0.7505760000000001,1248,0.001,0.00020229382789693773
21.52,2234,5161,21.52,2,244,0.7486106666666665,1265,0.001,0.00016176817007362843
21.77,2235,5250,21.77,2,248,0.7460000000000004,1287,0.001,9.659974602982402e-05
22.41,2238,5422,22.41,2,252,0.7409546666666662,1330,0.001,9.233728633262217e-05
22.64,2242,5525,22.64,2,256,0.7379333333333337,1356,0.001,0.00014862779062241316
22.53,2245,5596,22.53,2,260,0.735850666666667,1373,0.001,7.543085666839033e-05
22.37,2247,5689,22.37,2,264,0.7331226666666667,1397,0.001,0.0002025921712629497
22.36,2248,5777,22.36,2,268,0.730541333333333,1419,0.001,0.00013876656885258853
22.79,2249,5882,22.79,2,272,0.7274613333333334,1445,0.001,0.0001422196364728734
22.62,2249,5978,22.62,2,276,0.7246453333333335,1469,0.001,0.00013403328193817288
22.38,2250,6048,22.38,2,280,0.7225920000000003,1486,0.001,0.000104466438642703
23.1,2249,6199,23.1,2,284,0.7181626666666664,1524,0.001,9.909084474202245e-05
23.06,2248,6278,23.06,2,288,0.7158453333333336,1544,0.001,0.00011303836799925193
23.06,2249,6365,23.06,2,292,0.7132933333333334,1566,0.001,6.589893746422604e-05
23.58,2252,6535,23.58,2,296,0.7083066666666663,1608,0.001,9.070298256119713e-05
23.24,2251,6589,23.24,2,300,0.7067226666666666,1622,0.001,0.00010989706061081961
23.5,2250,6678,23.5,2,304,0.7041120000000005,1644,0.001,8.534415974281728e-05
23.29,2251,6744,23.29,2,308,0.7021759999999995,1660,0.001,9.898209827952087e-05
23.15,2249,6805,23.15,3,312,0.7003866666666663,1676,0.001,0.00011435952910687774
23.54,2249,6910,23.54,3,316,0.6973066666666665,1702,0.001,9.007457992993295e-05
23.53,2250,6967,23.53,3,320,0.6956346666666664,1716,0.001,6.685490370728076e-05
23.16,2247,7051,23.16,3,324,0.6931706666666668,1737,0.001,8.727433305466548e-05
23.27,2244,7185,23.27,3,328,0.6892399999999997,1771,0.001,0.0001306670455960557
23.3,2243,7267,23.3,3,332,0.6868346666666664,1791,0.001,8.97693244041875e-05
23.69,2244,7397,23.69,3,336,0.6830213333333334,1824,0.001,0.00015540127060376108
24.04,2244,7498,24.04,3,340,0.6800586666666669,1849,0.001,9.929879888659343e-05
24.4,2244,7601,24.4,3,344,0.6770373333333333,1875,0.001,4.644616274163127e-05
24.39,2244,7689,24.39,3,348,0.6744559999999997,1897,0.001,6.467285857070237e-05
23.58,2243,7780,23.58,3,352,0.6717866666666664,1919,0.001,0.00016002121265046299
23.55,2239,7880,23.55,3,356,0.6688533333333334,1944,0.001,0.00014622141316067427
23.98,2236,7994,23.98,3,360,0.6655093333333331,1973,0.001,0.0001388336531817913
23.86,2236,8075,23.86,3,364,0.6631333333333331,1993,0.001,5.0724051106953993e-05
24.44,2237,8221,24.44,3,368,0.6588506666666667,2030,0.001,5.142425652593374e-05
24.44,2224,8326,24.44,3,372,0.655770666666667,2056,0.001,0.0003816513635683805
24.39,2220,8417,24.39,3,376,0.6531013333333338,2079,0.001,0.00013733349624089897
24.43,2216,8491,24.43,3,380,0.6509306666666665,2097,0.001,7.440158515237272e-05
23.73,2208,8572,23.73,3,384,0.6485546666666666,2117,0.001,0.0001323433971265331
23.63,2203,8641,23.63,3,388,0.646530666666667,2135,0.001,0.00011752864520531148
23.39,2196,8704,23.39,3,392,0.6446826666666667,2150,0.001,9.118839807342738e-05
22.82,2189,8817,22.82,4,396,0.6413679999999998,2179,0.001,0.0001281590957660228
23.6,2181,8949,23.6,4,400,0.6374959999999998,2212,0.001,0.00016628153389319777
23.99,2175,9077,23.99,4,404,0.633741333333333,2244,0.001,9.330446482636034e-05
24.51,2167,9195,24.51,4,408,0.6302800000000004,2273,0.001,0.00012882602459285408
24.62,2164,9267,24.62,4,412,0.6281680000000003,2291,0.001,0.00014639116125181317
25.0,2157,9410,25.0,4,416,0.6239733333333335,2327,0.001,0.00016263012366835028
25.33,2148,9500,25.33,4,420,0.6213333333333337,2349,0.001,9.732777834869921e-05
25.91,2130,9642,25.91,4,424,0.6171679999999995,2385,0.001,0.00011792923032771796
25.35,2121,9720,25.35,4,428,0.6148800000000002,2404,0.001,6.959027086850256e-05
25.3,2117,9797,25.3,4,432,0.6126213333333334,2424,0.001,8.582518785260618e-05
24.87,2113,9884,24.87,4,436,0.6100693333333332,2445,0.001,0.00021114241098985076
24.46,2109,9944,24.46,4,440,0.6083093333333334,2460,0.001,5.081556810182519e-05
24.65,2105,10066,24.65,4,444,0.6047306666666667,2491,0.001,0.06725529581308365
24.9,2102,10179,24.9,4,448,0.601416,2519,0.001,0.013579660095274448
24.45,2099,10225,24.45,4,452,0.6000666666666665,2531,0.001,0.014706932008266449
23.99,2097,10279,23.99,4,456,0.5984826666666669,2544,0.001,0.007941882126033306
23.48,2095,10342,23.48,4,460,0.5966346666666665,2560,0.001,0.021341614425182343
23.53,2093,10428,23.53,4,464,0.594112,2581,0.001,0.010809785686433315
23.15,2090,10536,23.15,5,468,0.5909439999999997,2608,0.001,0.005210262257605791
22.71,2090,10597,22.71,5,472,0.5891546666666663,2624,0.001,0.00842590257525444
22.89,2087,10706,22.89,5,476,0.5859573333333337,2651,0.001,0.013715608976781368
22.63,2087,10754,22.63,5,480,0.5845493333333331,2663,0.001,0.009835707023739815
22.33,2085,10805,22.33,5,484,0.5830533333333332,2676,0.001,0.015656571835279465
22.13,2084,10854,22.13,5,488,0.5816160000000001,2688,0.001,0.024321068078279495
22.09,2083,10913,22.09,5,492,0.5798853333333329,2703,0.001,0.018978288397192955
21.5,2083,10967,21.5,5,496,0.5783013333333333,2716,0.001,0.01797528751194477
20.89,2083,11038,20.89,5,500,0.5762186666666667,2734,0.001,0.0083359619602561
20.1,2083,11087,20.1,5,504,0.5747813333333336,2746,0.001,0.023537293076515198
19.78,2082,11173,19.78,5,508,0.572258666666667,2768,0.001,0.014501073397696018
19.63,2081,11230,19.63,5,512,0.5705866666666668,2782,0.001,0.007200626656413078
18.73,2081,11283,18.73,5,516,0.5690319999999998,2795,0.001,0.026503782719373703
18.4,2079,11340,18.4,5,520,0.5673599999999995,2809,0.001,0.014696253463625908
17.52,2079,11394,17.52,5,524,0.565776,2823,0.001,0.015177762135863304
17.29,2077,11449,17.29,5,528,0.5641626666666668,2837,0.001,0.0130047257989645
17.0,2075,11497,17.0,5,532,0.5627546666666663,2849,0.001,0.015806835144758224
16.72,2074,11556,16.72,5,536,0.561024,2863,0.001,0.02093631960451603
16.79,2073,11623,16.79,5,540,0.5590586666666666,2880,0.001,0.015607431530952454
16.08,2071,11674,16.08,5,544,0.5575626666666665,2893,0.001,0.00998387299478054
15.53,2070,11732,15.53,5,548,0.5558613333333338,2907,0.001,0.011447793804109097
15.65,2069,11790,15.65,5,552,0.55416,2922,0.001,0.01363685354590416
15.62,2068,11841,15.62,5,556,0.552664,2935,0.001,0.01881757564842701
15.53,2066,11895,15.53,5,560,0.5510800000000005,2948,0.001,0.010556178167462349
15.19,2065,11947,15.19,5,564,0.5495546666666669,2961,0.001,0.011592578142881393
14.66,2064,12002,14.66,5,568,0.5479413333333336,2975,0.001,0.01525405328720808
14.58,2064,12055,14.58,5,572,0.5463866666666666,2988,0.001,0.009392134845256805
13.93,2063,12099,13.93,5,576,0.5450960000000002,2999,0.001,0.011712571606040001
13.89,2062,12143,13.89,5,580,0.5438053333333329,3010,0.001,0.012353568337857723
13.89,2061,12194,13.89,5,584,0.5423093333333329,3023,0.001,0.009456009604036808
13.81,2060,12235,13.81,5,588,0.5411066666666672,3033,0.001,0.008085362613201141
13.79,2059,12292,13.79,5,592,0.539434666666667,3047,0.001,0.01430006604641676
13.81,2059,12348,13.81,5,596,0.5377920000000003,3061,0.001,0.010849726386368275
13.59,2059,12397,13.59,6,600,0.5363546666666663,3074,0.001,0.009323285892605782
13.57,2059,12444,13.57,6,604,0.5349760000000003,3085,0.001,0.010303850285708904
13.3,2060,12503,13.3,6,608,0.5332453333333331,3100,0.001,0.020128631964325905
13.14,2059,12544,13.14,6,612,0.5320426666666664,3110,0.001,0.008070319890975952
13.12,2058,12595,13.12,6,616,0.5305466666666664,3123,0.001,0.010241242125630379
13.2,2058,12660,13.2,6,620,0.5286399999999999,3139,0.001,0.017247216776013374
13.16,2058,12710,13.16,6,624,0.5271733333333334,3152,0.001,0.009433734230697155
13.15,2057,12764,13.15,6,628,0.5255893333333338,3165,0.001,0.007502762135118246
13.27,2056,12824,13.27,6,632,0.523829333333333,3180,0.001,0.007125698029994965
13.17,2056,12873,13.17,6,636,0.522392,3193,0.001,0.004920349922031164
13.16,2055,12939,13.16,6,640,0.520456,3209,0.001,0.019834481179714203
13.29,2054,13003,13.29,6,644,0.5185786666666672,3225,0.001,0.008281772956252098
13.08,2053,13040,13.08,6,648,0.5174933333333335,3234,0.001,0.010254992172122002
13.31,2052,13121,13.31,6,652,0.5151173333333336,3255,0.001,0.0057344455271959305
13.65,2051,13206,13.65,6,656,0.5126240000000004,3276,0.001,0.003833591705188155
13.98,2050,13293,13.98,6,660,0.5100720000000003,3298,0.001,0.018421601504087448
14.07,2049,13354,14.07,6,664,0.5082826666666671,3313,0.001,0.010488495230674744
14.05,2049,13407,14.05,6,668,0.506728,3326,0.001,0.0036147632636129856
14.42,2046,13497,14.42,6,672,0.5040880000000003,3349,0.001,0.006605607457458973
14.7,2044,13569,14.7,6,676,0.5019760000000001,3367,0.001,0.007196231745183468
15.12,2041,13655,15.12,6,680,0.49945333333333347,3388,0.001,0.004118352197110653
15.4,2039,13734,15.4,6,684,0.4971359999999997,3408,0.001,0.00358566758222878
15.5,2038,13785,15.5,6,688,0.49563999999999964,3421,0.001,0.007279255893081427
15.55,2036,13847,15.55,6,692,0.4938213333333338,3436,0.001,0.005220201797783375
15.6,2035,13908,15.6,6,696,0.49203200000000047,3451,0.001,0.001132280915044248
15.66,2035,13963,15.66,6,700,0.4904186666666663,3465,0.001,0.006967154331505299
15.82,2034,14026,15.82,6,704,0.4885706666666669,3481,0.001,0.0038249101489782333
15.85,2033,14088,15.85,6,708,0.486752,3496,0.001,0.0044236863031983376
15.92,2032,14136,15.92,6,712,0.48534399999999955,3508,0.001,0.003527482505887747
15.89,2031,14184,15.89,6,716,0.48393600000000014,3520,0.001,0.002398463897407055
15.82,2032,14242,15.82,7,720,0.48223466666666637,3535,0.001,0.0063421945087611675
16.1,2030,14320,16.1,7,724,0.4799466666666671,3554,0.001,0.0051531498320400715
16.03,2029,14367,16.03,7,728,0.4785680000000001,3566,0.001,0.008410416543483734
15.91,2029,14415,15.91,7,732,0.47715999999999975,3578,0.001,0.010115183889865875
16.05,2028,14478,16.05,7,736,0.4753120000000003,3594,0.001,0.007510809227824211
15.85,2027,14524,15.85,7,740,0.4739626666666669,3605,0.001,0.0038158807437866926
15.66,2026,14569,15.66,7,744,0.4726426666666671,3617,0.001,0.010927117429673672
15.78,2025,14618,15.78,7,748,0.47120533333333314,3629,0.001,0.0025138049386441708
15.56,2024,14677,15.56,7,752,0.4694746666666668,3644,0.001,0.011011681519448757
15.41,2023,14747,15.41,7,756,0.46742133333333374,3661,0.001,0.006968209519982338
15.12,2022,14805,15.12,7,760,0.46572,3676,0.001,0.010818976908922195
15.2,2023,14874,15.2,7,764,0.4636960000000004,3693,0.001,0.0024953726679086685
15.16,2023,14923,15.16,7,768,0.46225866666666643,3705,0.001,0.00962132215499878
14.83,2022,14980,14.83,7,772,0.46058666666666626,3719,0.001,0.011095378547906876
14.59,2022,15028,14.59,7,776,0.45917866666666685,3731,0.001,0.008262583054602146
14.22,2022,15077,14.22,7,780,0.45774133333333383,3744,0.001,0.008374938741326332
13.87,2021,15121,13.87,7,784,0.4564506666666665,3755,0.001,0.004283113405108452
13.85,2022,15170,13.85,7,788,0.45501333333333355,3767,0.001,0.005088927689939737
13.87,2021,15234,13.87,7,792,0.4531359999999996,3783,0.001,0.0028623794205486774
13.97,2021,15305,13.97,7,796,0.451053333333333,3801,0.001,0.010305110365152359
14.06,2021,15369,14.06,7,800,0.449176,3817,0.001,0.008123506791889668
13.88,2021,15414,13.88,7,804,0.44785600000000025,3828,0.001,0.006726929917931557
13.82,2021,15470,13.82,7,808,0.4462133333333335,3842,0.001,0.010202846489846706
13.93,2020,15529,13.93,7,812,0.44448266666666625,3857,0.001,0.009126279503107071
13.91,2019,15575,13.91,7,816,0.4431333333333339,3868,0.001,0.004285696428269148
13.8,2019,15622,13.8,7,820,0.44175466666666696,3880,0.001,0.008095219731330872
13.59,2019,15679,13.59,7,824,0.4400826666666668,3894,0.001,0.004513670690357685
13.51,2017,15718,13.51,7,828,0.43893866666666703,3904,0.001,0.00681352848187089
13.54,2017,15769,13.54,7,832,0.43744266666666703,3917,0.001,0.012109749019145966
13.53,2017,15831,13.53,7,836,0.4356240000000002,3932,0.001,0.00903299916535616
13.52,2018,15876,13.52,7,840,0.43430400000000036,3943,0.001,0.0028090006671845913
13.67,2016,15936,13.67,7,844,0.4325439999999996,3958,0.001,0.008280044421553612
13.76,2016,15994,13.76,7,848,0.43084266666666676,3973,0.001,0.0019681532867252827
13.65,2016,16042,13.65,7,852,0.4294346666666664,3985,0.001,0.007521974854171276
13.69,2016,16116,13.69,7,856,0.42726400000000014,4003,0.001,0.006280314177274704
14.02,2015,16207,14.02,8,860,0.4245946666666669,4026,0.001,0.010318811982870102
14.06,2015,16280,14.06,8,864,0.42245333333333324,4044,0.001,0.004879793617874384
14.25,2015,16348,14.25,8,868,0.42045866666666715,4061,0.001,0.0008415967458859086
14.19,2015,16399,14.19,8,872,0.4189626666666671,4074,0.001,0.014271588996052742
14.22,2014,16450,14.22,8,876,0.4174666666666671,4087,0.001,0.010062655434012413
14.28,2013,16505,14.28,8,880,0.41585333333333296,4101,0.001,0.007618430070579052
14.29,2012,16550,14.29,8,884,0.4145333333333331,4112,0.001,0.006656846031546593
14.28,2011,16598,14.28,8,888,0.4131253333333337,4124,0.001,0.009909117594361305
14.08,2010,16642,14.08,8,892,0.41183466666666635,4135,0.001,0.012416018173098564
13.84,2009,16689,13.84,8,896,0.41045600000000043,4147,0.001,0.005978609435260296
13.7,2009,16739,13.7,8,900,0.4089893333333329,4159,0.001,0.006594486068934202
13.93,2009,16807,13.93,8,904,0.40699466666666684,4176,0.001,0.01260770857334137
13.88,2009,16858,13.88,8,908,0.40549866666666684,4189,0.001,0.006391475442796946
14.0,2008,16929,14.0,8,912,0.4034160000000002,4207,0.001,0.008581511676311493
14.01,2007,16976,14.01,8,916,0.4020373333333333,4218,0.001,0.010168170556426048
14.09,2005,17031,14.09,8,920,0.4004240000000001,4232,0.001,0.0104070995002985
13.97,2004,17076,13.97,8,924,0.39910400000000024,4243,0.001,0.004782191012054682
14.06,2002,17124,14.06,8,928,0.39769599999999994,4255,0.001,0.006354484707117081
13.99,2001,17168,13.99,8,932,0.3964053333333335,4266,0.001,0.005585272330790758
13.82,1999,17213,13.82,8,936,0.39508533333333373,4278,0.001,0.00698155676946044
13.84,1998,17260,13.84,8,940,0.39370666666666676,4289,0.001,0.006554959341883659
13.78,1998,17314,13.78,8,944,0.3921226666666672,4303,0.001,0.0103420689702034
13.59,1998,17353,13.59,8,948,0.3909786666666665,4313,0.001,0.0005489854956977069
13.57,1997,17399,13.57,8,952,0.38962933333333316,4324,0.001,0.005797741003334522
13.3,1996,17446,13.3,8,956,0.3882506666666672,4336,0.001,0.00934030395001173
12.81,1995,17488,12.81,8,960,0.38701866666666696,4346,0.001,0.0017356420867145061
12.48,1995,17528,12.48,8,964,0.3858453333333337,4356,0.001,0.007153702899813652
12.26,1995,17574,12.26,8,968,0.3844960000000004,4368,0.001,0.010610358789563179
12.33,1994,17632,12.33,8,972,0.3827946666666666,4382,0.001,0.007823215797543526
12.23,1993,17673,12.23,8,976,0.38159199999999993,4393,0.001,0.0020912180189043283
12.17,1993,17722,12.17,8,980,0.380154666666667,4405,0.001,0.0026682515162974596
12.19,1992,17769,12.19,8,984,0.378776,4417,0.001,0.006346572656184435
12.2,1992,17818,12.2,8,988,0.37733866666666704,4429,0.001,0.008618582040071487
