rollout/ep_len_mean,time/fps,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/episodes,rollout/exploration_rate,train/n_updates,train/learning_rate,train/loss
12.18,1991,17860,12.18,8,992,0.3761066666666668,4439,0.001,0.0038826223462820053
12.2,1990,17909,12.2,8,996,0.37466933333333374,4452,0.001,0.004832715727388859
12.21,1990,17960,12.21,9,1000,0.3731733333333338,4464,0.001,0.011130815371870995
11.91,1989,17998,11.91,9,1004,0.37205866666666665,4474,0.001,0.008393891155719757
11.9,1988,18048,11.9,9,1008,0.37059200000000014,4486,0.001,0.0072282226756215096
11.74,1987,18103,11.74,9,1012,0.368978666666667,4500,0.001,0.005519544705748558
11.77,1987,18153,11.77,9,1016,0.3675120000000005,4513,0.001,0.00875728391110897
11.76,1986,18207,11.76,9,1020,0.3659279999999998,4526,0.001,0.003997777588665485
11.73,1986,18249,11.73,9,1024,0.3646959999999996,4537,0.001,0.011831847950816154
11.74,1986,18298,11.74,9,1028,0.3632586666666666,4549,0.001,0.0035161878913640976
11.74,1985,18342,11.74,9,1032,0.3619680000000003,4560,0.001,0.011667751707136631
11.71,1985,18384,11.71,9,1036,0.36073600000000006,4570,0.001,0.0028083401266485453
11.7,1984,18430,11.7,9,1040,0.35938666666666674,4582,0.001,0.0026740115135908127
11.73,1983,18487,11.73,9,1044,0.3577146666666664,4596,0.001,0.009262273088097572
11.76,1983,18529,11.76,9,1048,0.35648266666666617,4607,0.001,0.005128512158989906
11.73,1983,18572,11.73,9,1052,0.3552213333333334,4617,0.001,0.011065635830163956
11.64,1982,18610,11.64,9,1056,0.35410666666666624,4627,0.001,0.006264220457524061
11.72,1982,18660,11.72,9,1060,0.35263999999999973,4639,0.001,0.009787539020180702
11.85,1981,18713,11.85,9,1064,0.3510853333333337,4653,0.001,0.004798887763172388
11.96,1981,18770,11.96,9,1068,0.34941333333333346,4667,0.001,0.005330436863005161
11.93,1980,18825,11.93,9,1072,0.34780000000000033,4681,0.001,0.00554126501083374
11.89,1979,18862,11.89,9,1076,0.3467146666666666,4690,0.001,0.0029898290522396564
11.83,1978,18905,11.83,9,1080,0.34545333333333295,4701,0.001,0.0081377774477005
11.84,1978,18953,11.84,9,1084,0.3440453333333334,4713,0.001,0.007437152788043022
11.74,1978,18992,11.74,9,1088,0.3429013333333337,4722,0.001,0.0201905257999897
11.89,1976,19049,11.89,9,1092,0.3412293333333336,4737,0.001,0.005458997096866369
11.85,1975,19094,11.85,9,1096,0.33990933333333373,4748,0.001,0.008618769235908985
11.73,1975,19133,11.73,9,1100,0.33876533333333303,4758,0.001,0.003863653866574168
11.86,1974,19184,11.86,9,1104,0.337269333333333,4770,0.001,0.007425421383231878
11.8,1974,19228,11.8,9,1108,0.33597866666666676,4781,0.001,0.012589615769684315
11.66,1973,19269,11.66,9,1112,0.33477599999999996,4792,0.001,0.004205357749015093
11.63,1972,19316,11.63,9,1116,0.333397333333333,4803,0.001,0.0063940733671188354
11.54,1971,19361,11.54,9,1120,0.3320773333333332,4815,0.001,0.0028293076902627945
11.59,1970,19408,11.59,9,1124,0.33069866666666625,4826,0.001,0.005356442183256149
11.51,1969,19449,11.51,9,1128,0.32949600000000057,4837,0.001,0.0047982526011765
11.57,1969,19499,11.57,9,1132,0.32802933333333306,4849,0.001,0.005813673138618469
11.68,1968,19552,11.68,9,1136,0.3264746666666669,4862,0.001,0.00716004054993391
11.61,1967,19591,11.61,9,1140,0.3253306666666663,4872,0.001,0.009876865893602371
11.48,1967,19635,11.48,9,1144,0.32404,4883,0.001,0.004990727175027132
11.58,1966,19687,11.58,10,1148,0.3225146666666664,4896,0.001,0.0012574652209877968
11.56,1966,19728,11.56,10,1152,0.3213119999999997,4906,0.001,0.003230035537853837
11.64,1965,19774,11.64,10,1156,0.3199626666666663,4918,0.001,0.005094696767628193
11.51,1965,19811,11.51,10,1160,0.3188773333333337,4927,0.001,0.003516844706609845
11.45,1965,19858,11.45,10,1164,0.3174986666666668,4939,0.001,0.004686376545578241
11.35,1964,19905,11.35,10,1168,0.31611999999999985,4951,0.001,0.011844790540635586
11.27,1964,19952,11.27,10,1172,0.314741333333333,4962,0.001,0.00797499530017376
11.32,1963,19994,11.32,10,1176,0.31350933333333364,4973,0.001,0.008706270717084408
11.3,1962,20035,11.3,10,1180,0.31230666666666695,4983,0.001,0.06031959876418114
11.3,1962,20083,11.3,10,1184,0.31089866666666655,4995,0.001,0.02564026229083538
11.32,1962,20124,11.32,10,1188,0.30969599999999986,5005,0.001,0.014444099739193916
11.2,1961,20169,11.2,10,1192,0.308376,5017,0.001,0.005403891671448946
11.21,1960,20215,11.21,10,1196,0.30702666666666656,5028,0.001,0.00981549359858036
11.42,1960,20275,11.42,10,1200,0.3052666666666668,5043,0.001,0.0018725998234003782
11.28,1960,20312,11.28,10,1204,0.3041813333333332,5052,0.001,0.009677527472376823
11.26,1960,20354,11.26,10,1208,0.30294933333333385,5063,0.001,0.009693095460534096
11.29,1959,20398,11.29,10,1212,0.3016586666666665,5074,0.001,0.0060439566150307655
11.31,1958,20447,11.31,10,1216,0.3002213333333337,5086,0.001,0.00962132029235363
11.23,1957,20484,11.23,10,1220,0.29913599999999996,5095,0.001,0.007516064681112766
11.2,1957,20528,11.2,10,1224,0.29784533333333363,5106,0.001,0.010035397484898567
11.19,1956,20568,11.19,10,1228,0.2966720000000005,5116,0.001,0.006949618458747864
11.14,1955,20613,11.14,10,1232,0.2953519999999996,5128,0.001,0.0045439861714839935
11.15,1954,20667,11.15,10,1236,0.2937679999999999,5141,0.001,0.020099099725484848
11.25,1952,20716,11.25,10,1240,0.29233066666666696,5153,0.001,0.006833305116742849
11.3,1951,20765,11.3,10,1244,0.290893333333333,5166,0.001,0.017313122749328613
11.29,1950,20816,11.29,10,1248,0.28939733333333306,5178,0.001,0.013471772894263268
11.36,1950,20864,11.36,10,1252,0.28798933333333354,5190,0.001,0.016227560117840767
11.38,1949,20912,11.38,10,1256,0.28658133333333313,5202,0.001,0.012724179774522781
11.73,1947,20984,11.73,10,1260,0.284469333333333,5220,0.001,0.015193290077149868
11.72,1947,21030,11.72,10,1264,0.2831199999999996,5232,0.001,0.008281213231384754
11.74,1946,21079,11.74,10,1268,0.28168266666666664,5244,0.001,0.03436421602964401
11.78,1946,21130,11.78,10,1272,0.2801866666666666,5257,0.001,0.016249431297183037
12.86,1946,21280,12.86,10,1276,0.27578666666666707,5294,0.001,0.010726417414844036
13.76,1945,21411,13.76,11,1280,0.27194399999999963,5327,0.001,0.014189408160746098
14.07,1944,21490,14.07,11,1284,0.2696266666666667,5347,0.001,0.011136998422443867
14.38,1943,21562,14.38,11,1288,0.2675146666666667,5365,0.001,0.013407092541456223
14.67,1943,21636,14.67,11,1292,0.26534400000000036,5383,0.001,0.016234377399086952
15.15,1942,21730,15.15,11,1296,0.26258666666666663,5407,0.001,0.018674712628126144
15.05,1942,21780,15.05,11,1300,0.26112,5419,0.001,0.01912114769220352
15.83,1941,21895,15.83,11,1304,0.257746666666667,5448,0.001,0.0195697583258152
16.26,1940,21980,16.26,11,1308,0.2552533333333331,5469,0.001,0.01635277457535267
16.53,1939,22051,16.53,11,1312,0.25317066666666643,5487,0.001,0.030805569142103195
16.72,1939,22119,16.72,11,1316,0.2511760000000004,5504,0.001,0.028585070744156837
17.08,1938,22192,17.08,11,1320,0.24903466666666674,5522,0.001,0.02603212371468544
17.74,1937,22302,17.74,11,1324,0.24580800000000036,5550,0.001,0.058509841561317444
19.95,1936,22563,19.95,11,1328,0.23815200000000003,5615,0.001,0.037297651171684265
21.95,1935,22808,21.95,11,1332,0.23096533333333313,5676,0.001,0.009025133214890957
22.32,1934,22899,22.32,11,1336,0.22829600000000005,5699,0.001,0.05324582755565643
23.66,1933,23082,23.66,11,1340,0.22292800000000002,5745,0.001,0.0030726331751793623
25.47,1932,23312,25.47,12,1344,0.21618133333333311,5802,0.001,0.010286547243595123
27.1,1931,23526,27.1,12,1348,0.20990399999999965,5856,0.001,0.009936266578733921
27.9,1931,23654,27.9,12,1352,0.20614933333333385,5888,0.001,0.03060738928616047
28.15,1930,23727,28.15,12,1356,0.20400800000000008,5906,0.001,0.024620002135634422
29.04,1928,23888,29.04,12,1360,0.19928533333333387,5946,0.001,0.007141417358070612
30.93,1927,24123,30.93,12,1364,0.19239200000000023,6005,0.001,0.012920538894832134
31.08,1926,24187,31.08,12,1368,0.1905146666666664,6021,0.001,0.007114192470908165
31.52,1925,24282,31.52,12,1372,0.187728,6045,0.001,0.0009533745469525456
31.0,1924,24380,31.0,12,1376,0.1848533333333331,6069,0.001,0.02000451274216175
30.35,1923,24446,30.35,12,1380,0.18291733333333304,6086,0.001,0.005557777360081673
30.3,1922,24520,30.3,12,1384,0.18074666666666683,6104,0.001,0.0038927823770791292
30.37,1921,24599,30.37,12,1388,0.17842933333333288,6124,0.001,0.006577938795089722
30.23,1920,24659,30.23,12,1392,0.17666933333333312,6139,0.001,0.029902322217822075
30.97,1918,24827,30.97,12,1396,0.17174133333333308,6181,0.001,0.011493571102619171
31.51,1917,24931,31.51,12,1400,0.16869066666666688,6207,0.001,0.01994210109114647
32.06,1916,25101,32.06,13,1404,0.16370399999999985,6250,0.001,0.009892793372273445
32.73,1915,25253,32.73,13,1408,0.15924533333333335,6288,0.001,0.036176301538944244
32.65,1914,25316,32.65,13,1412,0.15739733333333394,6303,0.001,0.029833436012268066
33.58,1912,25477,33.58,13,1416,0.15267466666666651,6344,0.001,0.006145019084215164
33.38,1911,25530,33.38,13,1420,0.15112000000000048,6357,0.001,0.00621873140335083
36.82,1909,25984,36.82,13,1424,0.13780266666666685,6470,0.001,0.04469003528356552
38.83,1906,26446,38.83,13,1428,0.12425066666666706,6586,0.001,0.0015818329993635416
37.54,1905,26562,37.54,13,1432,0.1208480000000004,6615,0.001,0.0014081753324717283
41.5,1902,27049,41.5,14,1436,0.10656266666666636,6737,0.001,0.009519249200820923
44.47,1899,27529,44.47,14,1440,0.09248266666666694,6857,0.001,0.0014261131873354316
43.13,1898,27625,43.13,14,1444,0.089666666666667,6881,0.001,0.004211770370602608
41.79,1897,27705,41.79,14,1448,0.08731999999999973,6901,0.001,0.0006766176666133106
41.54,1897,27808,41.54,14,1452,0.08429866666666708,6926,0.001,0.009128945879638195
42.06,1895,27933,42.06,14,1456,0.08063199999999993,6958,0.001,0.006095606368035078
41.21,1895,28009,41.21,14,1460,0.07840266666666662,6977,0.001,0.004562857560813427
39.75,1894,28098,39.75,14,1464,0.0757920000000003,6999,0.001,0.013935964554548264
39.98,1893,28185,39.98,14,1468,0.0732400000000002,7021,0.001,0.0008962698047980666
39.92,1893,28274,39.92,14,1472,0.0706293333333331,7043,0.001,0.006346981506794691
40.35,1892,28415,40.35,15,1476,0.0664933333333334,7078,0.001,0.03864116221666336
40.77,1890,28523,40.77,15,1480,0.06332533333333312,7105,0.001,0.009285748936235905
41.37,1888,28657,41.37,15,1484,0.05939466666666704,7139,0.001,0.012221075594425201
41.66,1887,28765,41.66,15,1488,0.05622666666666687,7166,0.001,0.002848174422979355
42.26,1886,28885,42.26,15,1492,0.052706666666667235,7196,0.001,0.013634433038532734
41.18,1885,28945,41.18,15,1496,0.050946666666666474,7211,0.001,0.024788564071059227
41.16,1884,29047,41.16,15,1500,0.04795466666666637,7236,0.001,0.02590269222855568
40.4,1884,29141,40.4,15,1504,0.045197333333333534,7260,0.001,0.021922701969742775
40.03,1883,29256,40.03,15,1508,0.04182399999999953,7288,0.001,0.025914523750543594
40.3,1882,29346,40.3,15,1512,0.039183999999999886,7311,0.001,0.009805087000131607
39.44,1881,29421,39.44,15,1516,0.03698400000000013,7330,0.001,0.011021117679774761
39.59,1881,29489,39.59,15,1520,0.034989333333333095,7347,0.001,0.017148159444332123
35.78,1880,29562,35.78,15,1524,0.03284800000000043,7365,0.001,0.006645131390541792
31.93,1879,29639,31.93,15,1528,0.03058933333333358,7384,0.001,0.0038903835229575634
31.53,1879,29715,31.53,15,1532,0.028360000000000274,7403,0.001,0.019256845116615295
27.38,1877,29787,27.38,15,1536,0.02624800000000016,7421,0.001,0.011429158970713615
23.62,1877,29891,23.62,15,1540,0.02319733333333307,7447,0.001,0.008451968431472778
23.2,1876,29945,23.2,15,1544,0.021613333333333484,7461,0.001,0.010761084035038948
23.14,1875,30019,23.14,16,1548,0.02,7479,0.001,0.08342006057500839
23.04,1874,30112,23.04,16,1552,0.02,7502,0.001,0.04631919041275978
22.73,1872,30206,22.73,16,1556,0.02,7526,0.001,0.004200504161417484
26.36,1869,30645,26.36,16,1560,0.02,7636,0.001,0.0034668680746108294
35.04,1862,31602,35.04,16,1564,0.02,7875,0.001,0.01687886193394661
37.86,1859,31971,37.86,17,1568,0.02,7967,0.001,0.009288414381444454
45.98,1856,32872,45.98,17,1572,0.02,8192,0.001,0.0013154681073501706
56.49,1853,34064,56.49,18,1576,0.02,8490,0.001,0.0004734947578981519
58.5,1851,34373,58.5,18,1580,0.02,8568,0.001,0.0012384913861751556
62.6,1849,34917,62.6,18,1584,0.02,8704,0.001,0.02106080763041973
65.95,1847,35360,65.95,19,1588,0.02,8814,0.001,0.031472302973270416
68.74,1845,35759,68.74,19,1592,0.02,8914,0.001,0.0005070379702374339
75.27,1841,36472,75.27,19,1596,0.02,9092,0.001,0.0007661358686164021
81.75,1837,37222,81.75,20,1600,0.02,9280,0.001,0.02966531179845333
86.31,1835,37772,86.31,20,1604,0.02,9417,0.001,0.0008639060542918742
89.03,1833,38159,89.03,20,1608,0.02,9514,0.001,0.007590317167341709
90.49,1832,38395,90.49,20,1612,0.02,9573,0.001,0.004430065397173166
92.5,1830,38671,92.5,21,1616,0.02,9642,0.001,0.0017065326683223248
98.49,1827,39338,98.49,21,1620,0.02,9809,0.001,0.00021620171901304275
101.27,1826,39689,101.27,21,1624,0.02,9897,0.001,0.00046777469106018543
103.31,1825,39970,103.31,21,1628,0.02,9967,0.001,0.0010003051720559597
103.61,1824,40076,103.61,21,1632,0.02,9993,0.001,0.055650196969509125
105.34,1824,40321,105.34,22,1636,0.02,10055,0.001,0.005215484648942947
109.36,1821,40827,109.36,22,1640,0.02,10181,0.001,0.03921915218234062
114.12,1820,41357,114.12,22,1644,0.02,10314,0.001,0.02088618464767933
121.68,1816,42187,121.68,23,1648,0.02,10521,0.001,0.002512553706765175
126.15,1814,42727,126.15,23,1652,0.02,10656,0.001,0.01016160473227501
134.79,1812,43685,134.79,24,1656,0.02,10896,0.001,0.0007125996635295451
137.76,1811,44421,137.76,24,1660,0.02,11080,0.001,0.0012597069144248962
135.85,1811,45187,135.85,24,1664,0.02,11271,0.001,0.0035278303548693657
140.18,1811,45989,140.18,25,1668,0.02,11472,0.001,0.0013334729010239244
137.91,1810,46663,137.91,25,1672,0.02,11640,0.001,0.0007317423587664962
132.33,1809,47297,132.33,26,1676,0.02,11799,0.001,0.0012255561305209994
136.56,1804,48029,136.56,26,1680,0.02,11982,0.001,0.0014928558375686407
136.98,1800,48615,136.98,27,1684,0.02,12128,0.001,0.0006920183077454567
142.13,1798,49573,142.13,27,1688,0.02,12368,0.001,0.048110488802194595
147.6,1795,50519,147.6,28,1692,0.02,12604,0.001,0.02995508722960949
147.98,1785,51270,147.98,28,1696,0.02,12792,0.001,0.0010914409067481756
147.57,1780,51979,147.57,29,1700,0.02,12969,0.001,0.020720938220620155
152.36,1775,53008,152.36,29,1704,0.02,13226,0.001,0.08178252726793289
158.81,1763,54040,158.81,30,1708,0.02,13484,0.001,0.02733144722878933
164.42,1741,54837,164.42,31,1712,0.02,13684,0.001,0.00041658629197627306
168.69,1720,55540,168.69,32,1716,0.02,13859,0.001,0.0009348048479296267
171.18,1697,56456,171.18,33,1720,0.02,14088,0.001,0.0012077875435352325
179.95,1667,57684,179.95,34,1724,0.02,14395,0.001,0.001117049832828343
186.39,1642,58609,186.39,35,1728,0.02,14627,0.001,0.00041223736479878426
195.69,1624,59645,195.69,36,1732,0.02,14886,0.001,0.002162068383768201
202.07,1610,60528,202.07,37,1736,0.02,15106,0.001,0.032406821846961975
204.03,1593,61230,204.03,38,1740,0.02,15282,0.001,0.034080620855093
207.93,1573,62150,207.93,39,1744,0.02,15512,0.001,0.005222606472671032
208.39,1556,63026,208.39,40,1748,0.02,15731,0.001,0.0009642504155635834
214.35,1534,64162,214.35,41,1752,0.02,16015,0.001,0.0009020668803714216
218.54,1520,65539,218.54,43,1756,0.02,16359,0.001,0.0007308542262762785
221.63,1510,66584,221.63,44,1760,0.02,16620,0.001,0.00260173249989748
225.58,1497,67745,225.58,45,1764,0.02,16911,0.001,0.0004881918430328369
227.28,1489,68717,227.28,46,1768,0.02,17154,0.001,0.0009961938485503197
230.86,1477,69749,230.86,47,1772,0.02,17412,0.001,0.0009393279324285686
236.25,1466,70922,236.25,48,1776,0.02,17705,0.001,0.034599147737026215
241.8,1457,72209,241.8,49,1780,0.02,18027,0.001,0.0006944193737581372
250.37,1446,73652,250.37,50,1784,0.02,18387,0.001,0.00010317064879927784
255.46,1435,75119,255.46,52,1788,0.02,18754,0.001,0.00024954526452347636
258.42,1426,76361,258.42,53,1792,0.02,19065,0.001,0.0028637531213462353
263.02,1418,77572,263.02,54,1796,0.02,19367,0.001,0.0010967004345729947
266.88,1410,78667,266.88,55,1800,0.02,19641,0.001,0.0004972885362803936
269.21,1395,79929,269.21,57,1804,0.02,19957,0.001,0.00048531839274801314
270.5,1383,81090,270.5,58,1808,0.02,20247,0.001,0.0018364847637712955
273.6,1366,82197,273.6,60,1812,0.02,20524,0.001,0.0023767375387251377
277.71,1355,83311,277.71,61,1816,0.02,20802,0.001,0.0017146561294794083
278.17,1342,84273,278.17,62,1820,0.02,21043,0.001,0.0014497925294563174
275.25,1327,85209,275.25,64,1824,0.02,21277,0.001,0.0015313595067709684
274.64,1314,86073,274.64,65,1828,0.02,21493,0.001,0.002374173142015934
272.35,1304,86880,272.35,66,1832,0.02,21694,0.001,0.11139756441116333
271.41,1296,87669,271.41,67,1836,0.02,21892,0.001,0.0021466694306582212
272.05,1285,88435,272.05,68,1840,0.02,22083,0.001,0.0007838882738724351
271.07,1275,89257,271.07,70,1844,0.02,22289,0.001,0.00485764816403389
270.98,1267,90124,270.98,71,1848,0.02,22505,0.001,0.15542325377464294
265.96,1263,90758,265.96,71,1852,0.02,22664,0.001,0.0009134685969911516
257.61,1256,91300,257.61,72,1856,0.02,22799,0.001,0.0014810614520683885
252.43,1252,91827,252.43,73,1860,0.02,22931,0.001,0.06960861384868622
245.98,1248,92343,245.98,73,1864,0.02,23060,0.001,0.001094995765015483
241.36,1243,92853,241.36,74,1868,0.02,23188,0.001,0.0009434855310246348
236.52,1239,93401,236.52,75,1872,0.02,23325,0.001,0.0014013070613145828
230.52,1235,93974,230.52,76,1876,0.02,23468,0.001,0.009068207815289497
223.13,1230,94522,223.13,76,1880,0.02,23605,0.001,0.1971239298582077
213.95,1227,95047,213.95,77,1884,0.02,23736,0.001,0.009822718799114227
204.83,1223,95602,204.83,78,1888,0.02,23875,0.001,0.07120385020971298
198.01,1220,96162,198.01,78,1892,0.02,24015,0.001,0.07368730008602142
191.35,1216,96707,191.35,79,1896,0.02,24151,0.001,0.003270179033279419
185.42,1213,97209,185.42,80,1900,0.02,24277,0.001,0.002682832768186927
178.16,1210,97745,178.16,80,1904,0.02,24411,0.001,0.0009045320330187678
171.94,1207,98284,171.94,81,1908,0.02,24545,0.001,0.0009948525112122297
166.61,1203,98858,166.61,82,1912,0.02,24689,0.001,0.0031214659102261066
160.77,1200,99388,160.77,82,1916,0.02,24821,0.001,0.0005739734042435884
156.41,1196,99914,156.41,83,1920,0.02,24953,0.001,0.0008141667931340635
153.81,1191,100590,153.81,84,1924,0.02,25122,0.001,0.07397498935461044
159.97,1183,102070,159.97,86,1928,0.02,25492,0.001,0.00046466427738778293
157.39,1180,102619,157.39,86,1932,0.02,25629,0.001,0.005918710492551327
155.55,1176,103224,155.55,87,1936,0.02,25780,0.001,0.13215793669223785
153.8,1172,103815,153.8,88,1940,0.02,25928,0.001,0.0003533003036864102
150.98,1169,104355,150.98,89,1944,0.02,26063,0.001,0.0035907411947846413
147.89,1165,104913,147.89,90,1948,0.02,26203,0.001,0.3898404836654663
146.83,1161,105441,146.83,90,1952,0.02,26335,0.001,0.004744278267025948
146.57,1158,105957,146.57,91,1956,0.02,26464,0.001,0.001075589912943542
146.57,1151,106484,146.57,92,1960,0.02,26595,0.001,0.12743061780929565
146.47,1146,106990,146.47,93,1964,0.02,26722,0.001,0.0010557298082858324
146.43,1142,107496,146.43,94,1968,0.02,26848,0.001,0.0009651749860495329
145.94,1139,107995,145.94,94,1972,0.02,26973,0.001,0.0009358912939205766
145.09,1134,108483,145.09,95,1976,0.02,27095,0.001,0.0007516663754358888
144.58,1130,108980,144.58,96,1980,0.02,27219,0.001,0.13274335861206055
144.22,1124,109469,144.22,97,1984,0.02,27342,0.001,0.004179397132247686
143.61,1120,109963,143.61,98,1988,0.02,27465,0.001,0.0010513465385884047
143.05,1116,110467,143.05,98,1992,0.02,27591,0.001,0.1332194060087204
142.96,1111,111003,142.96,99,1996,0.02,27725,0.001,0.001886485842987895
144.21,1106,111630,144.21,100,2000,0.02,27882,0.001,0.14865617454051971
146.3,1102,112375,146.3,101,2004,0.02,28068,0.001,0.0011778761399909854
153.49,1095,113633,153.49,103,2008,0.02,28383,0.001,0.0006958729354664683
155.29,1091,114387,155.29,104,2012,0.02,28571,0.001,0.003603770863264799
156.66,1087,115054,156.66,105,2016,0.02,28738,0.001,0.0009434674866497517
157.78,1083,115692,157.78,106,2020,0.02,28897,0.001,0.0004130488960072398
157.77,1079,116367,157.77,107,2024,0.02,29066,0.001,0.001660308800637722
149.7,1076,117040,149.7,108,2028,0.02,29234,0.001,0.07227997481822968
151.03,1071,117722,151.03,109,2032,0.02,29405,0.001,0.0020010722801089287
