rollout/ep_len_mean,time/fps,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/episodes,rollout/exploration_rate,train/n_updates,train/learning_rate,train/loss
152.02,1067,118426,152.02,110,2036,0.02,29581,0.001,0.06257791072130203
150.06,1063,118821,150.06,111,2040,0.02,29680,0.001,0.0744280144572258
148.48,1060,119203,148.48,112,2044,0.02,29775,0.001,0.2539667785167694
143.63,1059,119276,143.63,112,2048,0.02,29793,0.001,0.1389250010251999
147.15,1052,120156,147.15,114,2052,0.02,30013,0.001,0.002484383061528206
155.04,1041,121461,155.04,116,2056,0.02,30340,0.001,0.0034523073118180037
159.44,1034,122428,159.44,118,2060,0.02,30581,0.001,0.00046220162766985595
163.9,1025,123380,163.9,120,2064,0.02,30819,0.001,0.14931173622608185
166.32,1019,124128,166.32,121,2068,0.02,31006,0.001,0.0020795087330043316
168.62,1013,124857,168.62,123,2072,0.02,31189,0.001,0.002095322823151946
171.71,1007,125654,171.71,124,2076,0.02,31388,0.001,0.0008066374575719237
175.69,1002,126549,175.69,126,2080,0.02,31612,0.001,0.0002775082248263061
177.9,999,127259,177.9,127,2084,0.02,31789,0.001,0.0010108290007337928
181.9,995,128153,181.9,128,2088,0.02,32013,0.001,0.0008884918061085045
185.07,991,128974,185.07,130,2092,0.02,32218,0.001,0.0007490528514608741
187.45,987,129748,187.45,131,2096,0.02,32411,0.001,0.15149849653244019
189.99,982,130629,189.99,132,2100,0.02,32632,0.001,0.0008779041236266494
194.46,976,131821,194.46,134,2104,0.02,32930,0.001,0.10404626280069351
190.59,973,132692,190.59,136,2108,0.02,33147,0.001,0.0029156303498893976
190.15,971,133402,190.15,137,2112,0.02,33325,0.001,0.0013503681402653456
192.03,967,134257,192.03,138,2116,0.02,33539,0.001,0.20054443180561066
193.76,964,135068,193.76,140,2120,0.02,33741,0.001,0.003046507015824318
194.1,961,135777,194.1,141,2124,0.02,33919,0.001,0.004153979476541281
196.19,958,136659,196.19,142,2128,0.02,34139,0.001,0.0011561987921595573
197.17,954,137439,197.17,143,2132,0.02,34334,0.001,0.0036997320130467415
198.72,951,138298,198.72,145,2136,0.02,34549,0.001,0.0016518111806362867
204.5,947,139271,204.5,147,2140,0.02,34792,0.001,0.0014096073573455215
209.96,941,140199,209.96,148,2144,0.02,35024,0.001,0.007593721617013216
226.79,932,141955,226.79,152,2148,0.02,35463,0.001,0.0006812410429120064
236.28,925,143784,236.28,155,2152,0.02,35920,0.001,0.00039573447429575026
242.59,919,145720,242.59,158,2156,0.02,36404,0.001,0.0021061247680336237
248.45,915,147273,248.45,160,2160,0.02,36793,0.001,0.0005600767908617854
255.21,908,148901,255.21,163,2164,0.02,37200,0.001,0.0019000149331986904
264.63,903,150591,264.63,166,2168,0.02,37622,0.001,0.0008362439693883061
265.85,901,151442,265.85,168,2172,0.02,37835,0.001,0.18429751694202423
264.06,898,152060,264.06,169,2176,0.02,37989,0.001,0.363240122795105
261.72,897,152721,261.72,170,2180,0.02,38155,0.001,0.027709098532795906
260.17,895,153276,260.17,171,2184,0.02,38293,0.001,0.009392278268933296
257.9,893,153943,257.9,172,2188,0.02,38460,0.001,0.34613361954689026
255.92,892,154566,255.92,173,2192,0.02,38616,0.001,0.000967825879342854
254.41,890,155189,254.41,174,2196,0.02,38772,0.001,0.002500418573617935
252.73,887,155902,252.73,175,2200,0.02,38950,0.001,0.000923574436455965
246.59,885,156480,246.59,176,2204,0.02,39094,0.001,0.005477855447679758
243.78,883,157070,243.78,177,2208,0.02,39242,0.001,0.004832974635064602
242.74,881,157676,242.74,178,2212,0.02,39393,0.001,0.3690931499004364
240.17,880,158274,240.17,179,2216,0.02,39543,0.001,0.18148502707481384
238.23,879,158891,238.23,180,2220,0.02,39697,0.001,0.0010269712656736374
236.94,877,159471,236.94,181,2224,0.02,39842,0.001,0.0013293783413246274
234.5,875,160109,234.5,182,2228,0.02,40002,0.001,0.011094831861555576
234.14,873,160853,234.14,184,2232,0.02,40188,0.001,0.00025507539976388216
243.56,868,162654,243.56,187,2236,0.02,40638,0.001,0.0005646019708365202
253.47,863,164618,253.47,190,2240,0.02,41129,0.001,0.0009048720239661634
260.19,858,166218,260.19,193,2244,0.02,41529,0.001,0.0018732721218839288
258.23,854,167778,258.23,196,2248,0.02,41919,0.001,0.0016609183512628078
251.49,851,168933,251.49,198,2252,0.02,42208,0.001,0.01713842898607254
248.12,848,170532,248.12,201,2256,0.02,42607,0.001,0.0017599575221538544
249.4,844,172213,249.4,203,2260,0.02,43028,0.001,0.0029474005568772554
250.66,841,173967,250.66,206,2264,0.02,43466,0.001,0.0010913667501881719
251.04,838,175695,251.04,209,2268,0.02,43898,0.001,0.16230858862400055
259.29,835,177371,259.29,212,2272,0.02,44317,0.001,0.005469115916639566
270.09,832,179069,270.09,215,2276,0.02,44742,0.001,0.00541177112609148
282.79,828,181000,282.79,218,2280,0.02,45224,0.001,0.0011597174452617764
297.24,825,183000,297.24,221,2284,0.02,45724,0.001,0.0002023901470238343
310.57,821,185000,310.57,225,2288,0.02,46224,0.001,8.865231211530045e-05
319.49,819,186515,319.49,227,2292,0.02,46603,0.001,0.00023772929853294045
328.38,817,188027,328.38,230,2296,0.02,46981,0.001,0.0015661173965781927
341.25,813,190027,341.25,233,2300,0.02,47481,0.001,0.08024461567401886
350.58,811,191538,350.58,235,2304,0.02,47859,0.001,0.0042955013923347
364.68,808,193538,364.68,239,2308,0.02,48359,0.001,0.00018147245282307267
364.82,807,194158,364.82,240,2312,0.02,48514,0.001,0.003013137262314558
359.98,807,194272,359.98,240,2316,0.02,48542,0.001,0.23300723731517792
355.12,806,194403,355.12,240,2320,0.02,48575,0.001,0.0017916770884767175
350.23,806,194494,350.23,241,2324,0.02,48598,0.001,0.23209606111049652
345.25,806,194634,345.25,241,2328,0.02,48633,0.001,0.21443483233451843
339.49,806,194802,339.49,241,2332,0.02,48675,0.001,0.2416895627975464
323.34,805,194988,323.34,242,2336,0.02,48721,0.001,0.009008020162582397
305.71,805,195189,305.71,242,2340,0.02,48772,0.001,0.022267820313572884
295.08,804,195726,295.08,243,2344,0.02,48906,0.001,0.20218977332115173
283.98,803,196176,283.98,244,2348,0.02,49018,0.001,0.015642158687114716
277.32,803,196665,277.32,244,2352,0.02,49141,0.001,0.38620197772979736
281.33,800,198665,281.33,248,2356,0.02,49641,0.001,0.00039262307109311223
284.52,798,200665,284.52,251,2360,0.02,50141,0.001,0.00041601364500820637
286.98,795,202665,286.98,254,2364,0.02,50641,0.001,0.0003019109135493636
289.7,792,204665,289.7,258,2368,0.02,51141,0.001,0.0003182747750543058
292.62,790,206633,292.62,261,2372,0.02,51633,0.001,0.0009180979104712605
292.54,787,208323,292.54,264,2376,0.02,52055,0.001,0.00034992670407518744
280.56,787,209056,280.56,265,2380,0.02,52238,0.001,0.005503895226866007
266.9,786,209690,266.9,266,2384,0.02,52397,0.001,0.020362067967653275
252.59,785,210259,252.59,267,2388,0.02,52539,0.001,0.006193756591528654
242.03,785,210718,242.03,268,2392,0.02,52654,0.001,0.3492542505264282
231.38,785,211165,231.38,268,2396,0.02,52766,0.001,0.0102076455950737
215.52,784,211579,215.52,269,2400,0.02,52869,0.001,0.0028778219129890203
204.57,784,211995,204.57,270,2404,0.02,52973,0.001,0.0009055539267137647
188.7,783,212408,188.7,271,2408,0.02,53076,0.001,0.0033691879361867905
186.64,783,212822,186.64,271,2412,0.02,53180,0.001,0.2515661120414734
189.62,782,213234,189.62,272,2416,0.02,53283,0.001,0.24685142934322357
192.34,782,213637,192.34,272,2420,0.02,53384,0.001,0.0010365769267082214
195.55,782,214049,195.55,273,2424,0.02,53487,0.001,0.002605167683213949
198.24,781,214458,198.24,274,2428,0.02,53589,0.001,0.003820133162662387
200.75,781,214877,200.75,274,2432,0.02,53694,0.001,0.0037332377396523952
203.02,781,215290,203.02,275,2436,0.02,53797,0.001,0.4861622452735901
205.1,781,215699,205.1,276,2440,0.02,53899,0.001,0.007041813340038061
203.72,781,216098,203.72,276,2444,0.02,53999,0.001,0.24355614185333252
203.27,781,216503,203.27,277,2448,0.02,54100,0.001,0.23972028493881226
202.47,780,216912,202.47,277,2452,0.02,54202,0.001,0.4877549409866333
186.59,780,217324,186.59,278,2456,0.02,54305,0.001,0.008708713576197624
169.86,780,217651,169.86,278,2460,0.02,54387,0.001,0.25188276171684265
152.21,780,217886,152.21,279,2464,0.02,54446,0.001,0.003989949822425842
136.34,780,218299,136.34,279,2468,0.02,54549,0.001,0.0038024159148335457
119.84,780,218617,119.84,280,2472,0.02,54629,0.001,0.0052778893150389194
107.07,780,219030,107.07,280,2476,0.02,54732,0.001,0.012613710016012192
103.94,779,219450,103.94,281,2480,0.02,54837,0.001,0.004843113012611866
101.74,779,219864,101.74,281,2484,0.02,54940,0.001,0.48115721344947815
100.19,779,220278,100.19,282,2488,0.02,55044,0.001,0.24689145386219025
98.73,778,220591,98.73,283,2492,0.02,55122,0.001,0.23623552918434143
97.36,778,220901,97.36,283,2496,0.02,55200,0.001,0.2465929239988327
97.28,777,221307,97.28,284,2500,0.02,55301,0.001,0.2443261742591858
97.13,777,221708,97.13,285,2504,0.02,55401,0.001,0.713964581489563
97.0,777,222108,97.0,285,2508,0.02,55501,0.001,0.25598955154418945
96.79,777,222501,96.79,286,2512,0.02,55600,0.001,0.03737712651491165
96.76,777,222910,96.76,286,2516,0.02,55702,0.001,0.0020006452687084675
96.68,776,223305,96.68,287,2520,0.02,55801,0.001,0.003942067269235849
96.67,776,223716,96.67,288,2524,0.02,55903,0.001,0.035144075751304626
95.66,776,224024,95.66,288,2528,0.02,55980,0.001,0.25878190994262695
95.43,776,224420,95.43,289,2532,0.02,56079,0.001,0.0008543101139366627
95.36,775,224826,95.36,289,2536,0.02,56181,0.001,0.8490384817123413
95.28,775,225227,95.28,290,2540,0.02,56281,0.001,0.2491171956062317
94.41,775,225539,94.41,290,2544,0.02,56359,0.001,0.00317146023735404
93.5,775,225853,93.5,291,2548,0.02,56438,0.001,0.0054922099225223064
93.47,775,226259,93.47,291,2552,0.02,56539,0.001,0.520291805267334
93.36,774,226660,93.36,292,2556,0.02,56639,0.001,0.004900264088064432
94.11,774,227062,94.11,293,2560,0.02,56740,0.001,0.25766855478286743
94.78,774,227364,94.78,293,2564,0.02,56815,0.001,0.002883380278944969
94.52,774,227751,94.52,294,2568,0.02,56912,0.001,0.4851263165473938
95.23,774,228140,95.23,294,2572,0.02,57009,0.001,0.5021213293075562
94.98,774,228528,94.98,295,2576,0.02,57106,0.001,0.02666996605694294
94.83,774,228933,94.83,295,2580,0.02,57208,0.001,0.26368269324302673
93.83,773,229247,93.83,296,2584,0.02,57286,0.001,0.10290482640266418
92.91,773,229569,92.91,296,2588,0.02,57367,0.001,0.20475685596466064
93.76,773,229967,93.76,297,2592,0.02,57466,0.001,0.017241451889276505
94.6,773,230361,94.6,297,2596,0.02,57565,0.001,0.22609873116016388
94.43,773,230750,94.43,298,2600,0.02,57662,0.001,0.0023425351828336716
94.3,772,231138,94.3,299,2604,0.02,57759,0.001,0.004009285010397434
94.29,772,231537,94.29,299,2608,0.02,57859,0.001,0.006721275392919779
94.37,772,231938,94.37,300,2612,0.02,57959,0.001,0.0014506615698337555
94.19,772,232329,94.19,300,2616,0.02,58057,0.001,0.21577760577201843
94.15,772,232720,94.15,301,2620,0.02,58154,0.001,0.29306188225746155
94.1,772,233126,94.1,301,2624,0.02,58256,0.001,0.2399643212556839
95.07,772,233531,95.07,302,2628,0.02,58357,0.001,0.25144147872924805
95.18,771,233938,95.18,303,2632,0.02,58459,0.001,0.46879100799560547
95.16,771,234342,95.16,303,2636,0.02,58560,0.001,0.2352685183286667
95.1,771,234737,95.1,304,2640,0.02,58659,0.001,0.002954357536509633
95.97,771,235136,95.97,304,2644,0.02,58758,0.001,0.23495925962924957
96.86,771,235539,96.86,305,2648,0.02,58859,0.001,0.4631396234035492
96.89,770,235948,96.89,306,2652,0.02,58961,0.001,0.0016809996450319886
96.93,770,236353,96.93,306,2656,0.02,59063,0.001,0.051677923649549484
96.83,769,236745,96.83,307,2660,0.02,59161,0.001,0.192536860704422
97.89,769,237153,97.89,308,2664,0.02,59263,0.001,0.004922050517052412
98.15,768,237566,98.15,308,2668,0.02,59366,0.001,0.009862496517598629
98.48,768,237988,98.48,309,2672,0.02,59471,0.001,0.0026547973975539207
99.04,768,238432,99.04,310,2676,0.02,59582,0.001,0.28648391366004944
99.2,768,238853,99.2,310,2680,0.02,59688,0.001,0.0040604425594210625
100.2,768,239267,100.2,311,2684,0.02,59791,0.001,0.19839899241924286
101.22,768,239691,101.22,311,2688,0.02,59897,0.001,0.004329380579292774
101.48,768,240115,101.48,312,2692,0.02,60003,0.001,0.03832269087433815
101.67,768,240528,101.67,313,2696,0.02,60106,0.001,0.005249240901321173
102.05,767,240955,102.05,313,2700,0.02,60213,0.001,0.020026493817567825
102.52,767,241390,102.52,314,2704,0.02,60322,0.001,0.013361282646656036
102.61,767,241798,102.61,314,2708,0.02,60424,0.001,0.0068329498171806335
102.86,767,242224,102.86,315,2712,0.02,60530,0.001,0.011462455615401268
103.07,767,242636,103.07,316,2716,0.02,60633,0.001,0.0038037453778088093
103.3,767,243050,103.3,316,2720,0.02,60737,0.001,0.33740270137786865
103.57,767,243483,103.57,317,2724,0.02,60845,0.001,0.008363310247659683
103.87,767,243918,103.87,317,2728,0.02,60954,0.001,0.2283013015985489
104.11,767,244349,104.11,318,2732,0.02,61062,0.001,0.17680750787258148
104.38,767,244780,104.38,319,2736,0.02,61169,0.001,0.16079425811767578
104.83,766,245220,104.83,319,2740,0.02,61279,0.001,0.15775540471076965
105.26,766,245662,105.26,320,2744,0.02,61390,0.001,0.1417241245508194
105.67,766,246106,105.67,321,2748,0.02,61501,0.001,0.004176090471446514
106.26,766,246574,106.26,321,2752,0.02,61618,0.001,0.18640539050102234
106.6,766,247013,106.6,322,2756,0.02,61728,0.001,0.11655940115451813
107.07,766,247452,107.07,322,2760,0.02,61837,0.001,0.2981489300727844
107.59,766,247912,107.59,323,2764,0.02,61952,0.001,0.2732371687889099
107.96,765,248362,107.96,324,2768,0.02,62065,0.001,0.004926458932459354
108.02,765,248790,108.02,324,2772,0.02,62172,0.001,0.1243399903178215
107.9,765,249222,107.9,325,2776,0.02,62280,0.001,0.012705710716545582
108.18,765,249671,108.18,326,2780,0.02,62392,0.001,0.17377889156341553
108.22,765,250089,108.22,326,2784,0.02,62497,0.001,0.0028273439966142178
108.28,765,250519,108.28,327,2788,0.02,62604,0.001,0.0025878618471324444
108.24,765,250939,108.24,327,2792,0.02,62709,0.001,0.010377774015069008
108.45,765,251373,108.45,328,2796,0.02,62818,0.001,0.0029031215235590935
108.63,765,251818,108.63,329,2800,0.02,62929,0.001,0.003670729696750641
108.66,764,252256,108.66,329,2804,0.02,63038,0.001,0.13508538901805878
109.06,764,252704,109.06,330,2808,0.02,63150,0.001,0.09941911697387695
109.34,764,253158,109.34,331,2812,0.02,63264,0.001,0.022189807146787643
109.7,764,253606,109.7,331,2816,0.02,63376,0.001,0.0028089252300560474
110.3,764,254080,110.3,332,2820,0.02,63494,0.001,0.23461177945137024
110.57,764,254540,110.57,333,2824,0.02,63609,0.001,0.12934860587120056
111.19,764,255037,111.19,333,2828,0.02,63734,0.001,0.004205280914902687
111.16,764,255465,111.16,334,2832,0.02,63841,0.001,0.002437617862597108
111.44,763,255924,111.44,334,2836,0.02,63955,0.001,0.11395389586687088
111.49,763,256369,111.49,335,2840,0.02,64067,0.001,0.013587232679128647
111.54,763,256816,111.54,336,2844,0.02,64178,0.001,0.009623498655855656
110.68,763,257174,110.68,336,2848,0.02,64268,0.001,0.29172277450561523
110.56,763,257630,110.56,337,2852,0.02,64382,0.001,0.14540424942970276
110.66,763,258079,110.66,338,2856,0.02,64494,0.001,0.13207755982875824
110.82,763,258534,110.82,338,2860,0.02,64608,0.001,0.09815802425146103
110.74,762,258986,110.74,339,2864,0.02,64721,0.001,0.15832695364952087
110.82,762,259444,110.82,340,2868,0.02,64835,0.001,0.005839649587869644
111.32,762,259922,111.32,340,2872,0.02,64955,0.001,0.11164528131484985
110.38,762,260260,110.38,341,2876,0.02,65039,0.001,0.009911194443702698
110.04,762,260675,110.04,341,2880,0.02,65143,0.001,0.10238483548164368
109.95,762,261084,109.95,342,2884,0.02,65245,0.001,0.1202957034111023
109.79,761,261498,109.79,343,2888,0.02,65349,0.001,0.19378603994846344
109.86,761,261925,109.86,343,2892,0.02,65456,0.001,0.0022903834469616413
109.92,761,262365,109.92,344,2896,0.02,65566,0.001,0.10555192828178406
109.58,761,262776,109.58,345,2900,0.02,65668,0.001,0.002996478695422411
109.3,761,263186,109.3,345,2904,0.02,65771,0.001,0.08208729326725006
108.86,761,263590,108.86,346,2908,0.02,65872,0.001,0.023486407473683357
108.5,761,264008,108.5,346,2912,0.02,65976,0.001,0.1306999772787094
108.34,761,264440,108.34,347,2916,0.02,66084,0.001,0.1815234273672104
107.78,761,264858,107.78,347,2920,0.02,66189,0.001,0.3152956962585449
107.22,761,265262,107.22,348,2924,0.02,66290,0.001,0.0024845190346240997
106.4,761,265677,106.4,349,2928,0.02,66394,0.001,0.05734610557556152
106.49,760,266114,106.49,349,2932,0.02,66503,0.001,0.010005020536482334
106.19,760,266543,106.19,350,2936,0.02,66610,0.001,0.17595191299915314
106.17,760,266986,106.17,351,2940,0.02,66721,0.001,0.21092617511749268
105.96,759,267412,105.96,351,2944,0.02,66827,0.001,0.002798559609800577
106.65,759,267839,106.65,352,2948,0.02,66934,0.001,0.5755034685134888
106.41,759,268271,106.41,353,2952,0.02,67042,0.001,0.002808577846735716
106.01,759,268680,106.01,353,2956,0.02,67144,0.001,0.14705738425254822
105.65,759,269099,105.65,354,2960,0.02,67249,0.001,0.01535781379789114
105.47,758,269533,105.47,355,2964,0.02,67358,0.001,0.014021473005414009
105.06,758,269950,105.06,355,2968,0.02,67462,0.001,0.029301883652806282
104.51,758,270373,104.51,356,2972,0.02,67568,0.001,0.015543482266366482
105.51,758,270811,105.51,357,2976,0.02,67677,0.001,0.008141908794641495
105.84,758,271259,105.84,357,2980,0.02,67789,0.001,0.05391149967908859
106.48,758,271732,106.48,358,2984,0.02,67907,0.001,0.006048888899385929
107.14,758,272212,107.14,358,2988,0.02,68027,0.001,0.04609191045165062
108.39,758,272764,108.39,359,2992,0.02,68165,0.001,0.023138241842389107
110.14,757,273379,110.14,361,2996,0.02,68319,0.001,0.07173988968133926
113.37,756,274113,113.37,362,3000,0.02,68503,0.001,0.0020971293561160564
117.66,755,274952,117.66,363,3004,0.02,68712,0.001,0.006805256009101868
121.98,754,275788,121.98,365,3008,0.02,68921,0.001,0.008883493021130562
124.18,754,276426,124.18,366,3012,0.02,69081,0.001,0.6673694252967834
125.41,754,276981,125.41,367,3016,0.02,69220,0.001,0.23137126863002777
127.13,753,277571,127.13,368,3020,0.02,69367,0.001,0.24092617630958557
128.75,753,278137,128.75,369,3024,0.02,69509,0.001,0.22592391073703766
129.62,753,278639,129.62,369,3028,0.02,69634,0.001,0.0062297433614730835
130.28,753,279142,130.28,370,3032,0.02,69760,0.001,0.23914311826229095
131.18,753,279661,131.18,371,3036,0.02,69890,0.001,0.2361845076084137
131.71,753,280157,131.71,371,3040,0.02,70014,0.001,0.0020480509847402573
132.43,753,280655,132.43,372,3044,0.02,70138,0.001,0.006426277570426464
133.19,752,281158,133.19,373,3048,0.02,70264,0.001,0.0062012565322220325
133.8,752,281651,133.8,374,3052,0.02,70387,0.001,0.002245549112558365
135.13,751,282193,135.13,375,3056,0.02,70523,0.001,0.0006368052563630044
138.19,751,282918,138.19,376,3060,0.02,70704,0.001,0.0006773733766749501
142.97,751,283830,142.97,377,3064,0.02,70932,0.001,0.05336357653141022
146.65,751,284615,146.65,378,3068,0.02,71128,0.001,0.015113752335309982
149.23,750,285296,149.23,380,3072,0.02,71298,0.001,0.041165657341480255
151.93,750,286004,151.93,381,3076,0.02,71475,0.001,0.018502764403820038
154.29,749,286688,154.29,382,3080,0.02,71646,0.001,0.10916196554899216
156.31,749,287363,156.31,383,3084,0.02,71815,0.001,0.0025299950502812862
157.46,748,287958,157.46,384,3088,0.02,71964,0.001,0.003228097688406706
159.24,748,288688,159.24,385,3092,0.02,72146,0.001,0.012738913297653198
159.69,747,289348,159.69,387,3096,0.02,72311,0.001,0.0012678615748882294
159.85,747,290098,159.85,388,3100,0.02,72499,0.001,0.10407795757055283
159.36,747,290888,159.36,389,3104,0.02,72696,0.001,0.0018035820685327053
156.77,747,291465,156.77,390,3108,0.02,72841,0.001,0.25555023550987244
157.13,746,292139,157.13,391,3112,0.02,73009,0.001,0.24385572969913483
157.74,746,292755,157.74,391,3116,0.02,73163,0.001,0.4768275022506714
158.12,746,293383,158.12,392,3120,0.02,73320,0.001,0.007857044227421284
158.47,746,293984,158.47,393,3124,0.02,73470,0.001,0.0037870234809815884
159.7,746,294609,159.7,394,3128,0.02,73627,0.001,0.25932469964027405
160.76,746,295218,160.76,395,3132,0.02,73779,0.001,0.0013504920061677694
160.99,746,295760,160.99,396,3136,0.02,73914,0.001,0.006220237817615271
161.67,746,296324,161.67,397,3140,0.02,74055,0.001,0.0016501534264534712
162.98,746,296953,162.98,397,3144,0.02,74213,0.001,0.22649742662906647
163.62,746,297520,163.62,398,3148,0.02,74354,0.001,0.002359334146603942
164.33,745,298084,164.33,399,3152,0.02,74495,0.001,0.002196340123191476
164.75,745,298668,164.75,400,3156,0.02,74641,0.001,0.25078490376472473
163.89,745,299307,163.89,401,3160,0.02,74801,0.001,0.013698898255825043
161.46,745,299976,161.46,402,3164,0.02,74968,0.001,0.0011738102184608579
